Period,Scenario,LoadLevel,Node,GWh
2030,sc01,07-13 17:00:00+02:00,N_117,0.0
2030,sc01,07-13 17:00:00+02:00,N_114,0.0
2030,sc01,07-13 17:00:00+02:00,N_120,0.0
2030,sc01,07-13 17:00:00+02:00,N_121,0.0
2030,sc01,07-13 17:00:00+02:00,N_115,0.0
2030,sc01,07-13 17:00:00+02:00,N_105,0.0
2030,sc01,07-13 17:00:00+02:00,N_101,0.0
2030,sc01,07-13 17:00:00+02:00,N_118,0.0
2030,sc01,07-13 17:00:00+02:00,N_108,0.0
2030,sc01,07-13 17:00:00+02:00,N_110,0.0
2030,sc01,07-13 17:00:00+02:00,N_111,0.0
2030,sc01,07-13 17:00:00+02:00,N_106,0.0
2030,sc01,07-14 07:00:00+02:00,N_122,0.0
2030,sc01,07-14 07:00:00+02:00,N_123,0.0
2030,sc01,07-14 07:00:00+02:00,N_113,0.0
2030,sc01,07-14 07:00:00+02:00,N_119,0.0
2030,sc01,07-14 07:00:00+02:00,N_109,0.0
2030,sc01,07-14 07:00:00+02:00,N_124,0.0
2030,sc01,07-14 07:00:00+02:00,N_107,0.0
2030,sc01,07-14 07:00:00+02:00,N_112,0.0
2030,sc01,07-14 07:00:00+02:00,N_116,0.0
2030,sc01,07-14 07:00:00+02:00,N_104,0.0
2030,sc01,07-14 07:00:00+02:00,N_102,0.0
2030,sc01,07-14 07:00:00+02:00,N_103,0.0
2030,sc01,07-14 07:00:00+02:00,N_117,0.0
2030,sc01,07-14 07:00:00+02:00,N_114,0.0
2030,sc01,07-14 07:00:00+02:00,N_120,0.0
2030,sc01,07-14 07:00:00+02:00,N_121,0.0
2030,sc01,07-14 07:00:00+02:00,N_115,0.0
2030,sc01,07-14 07:00:00+02:00,N_105,0.0
2030,sc01,07-14 07:00:00+02:00,N_101,0.0
2030,sc01,07-14 07:00:00+02:00,N_118,0.0
2030,sc01,07-14 07:00:00+02:00,N_108,0.0
2030,sc01,07-14 07:00:00+02:00,N_110,0.0
2030,sc01,07-14 07:00:00+02:00,N_111,0.0
2030,sc01,07-14 07:00:00+02:00,N_106,0.0
2030,sc01,07-15 14:00:00+02:00,N_122,0.0
2030,sc01,07-15 14:00:00+02:00,N_123,0.0
2030,sc01,07-15 14:00:00+02:00,N_113,0.0
2030,sc01,07-15 14:00:00+02:00,N_119,0.0
2030,sc01,07-15 14:00:00+02:00,N_109,0.0
2030,sc01,07-15 14:00:00+02:00,N_124,0.0
2030,sc01,07-15 14:00:00+02:00,N_107,0.0
2030,sc01,07-15 14:00:00+02:00,N_112,0.0
2030,sc01,07-15 14:00:00+02:00,N_116,0.0
2030,sc01,07-15 14:00:00+02:00,N_104,0.0
2030,sc01,07-15 14:00:00+02:00,N_102,0.0
2030,sc01,07-15 14:00:00+02:00,N_103,0.0
2030,sc01,07-15 14:00:00+02:00,N_117,0.0
2030,sc01,07-15 14:00:00+02:00,N_114,0.0
2030,sc01,07-15 14:00:00+02:00,N_120,0.0
2030,sc01,07-15 14:00:00+02:00,N_121,0.0
2030,sc01,07-15 14:00:00+02:00,N_115,0.0
2030,sc01,07-15 14:00:00+02:00,N_105,0.0
2030,sc01,07-15 14:00:00+02:00,N_101,0.0
2030,sc01,07-15 14:00:00+02:00,N_118,0.0
2030,sc01,07-15 14:00:00+02:00,N_108,0.0
2030,sc01,07-15 14:00:00+02:00,N_110,0.0
2030,sc01,07-15 14:00:00+02:00,N_111,0.0
2030,sc01,07-15 14:00:00+02:00,N_106,0.0
2030,sc01,07-15 20:00:00+02:00,N_122,0.0
2030,sc01,07-15 20:00:00+02:00,N_123,0.0
2030,sc01,07-15 20:00:00+02:00,N_113,0.0
2030,sc01,07-15 20:00:00+02:00,N_119,0.0
2030,sc01,07-15 20:00:00+02:00,N_109,0.0
2030,sc01,07-15 20:00:00+02:00,N_124,0.0
2030,sc01,07-15 20:00:00+02:00,N_107,0.0
2030,sc01,07-15 20:00:00+02:00,N_112,0.0
2030,sc01,07-15 20:00:00+02:00,N_116,0.0
2030,sc01,07-15 20:00:00+02:00,N_104,0.0
2030,sc01,07-15 20:00:00+02:00,N_102,0.0
2030,sc01,07-15 20:00:00+02:00,N_103,0.0
2030,sc01,07-15 20:00:00+02:00,N_117,0.0
2030,sc01,07-15 20:00:00+02:00,N_114,0.0
2030,sc01,07-15 20:00:00+02:00,N_120,0.0
2030,sc01,07-15 20:00:00+02:00,N_121,0.0
2030,sc01,07-15 20:00:00+02:00,N_115,0.0
2030,sc01,07-15 20:00:00+02:00,N_105,0.0
2030,sc01,07-15 20:00:00+02:00,N_101,0.0
2030,sc01,07-15 20:00:00+02:00,N_118,0.0
2030,sc01,07-15 20:00:00+02:00,N_108,0.0
2030,sc01,07-15 20:00:00+02:00,N_110,0.0
2030,sc01,07-15 20:00:00+02:00,N_111,0.0
2030,sc01,07-15 20:00:00+02:00,N_106,0.0
2030,sc01,07-16 07:00:00+02:00,N_122,0.0
2030,sc01,07-16 07:00:00+02:00,N_123,0.0
2030,sc01,07-16 07:00:00+02:00,N_113,0.0
2030,sc01,07-16 07:00:00+02:00,N_119,0.0
2030,sc01,07-16 07:00:00+02:00,N_109,0.0
2030,sc01,07-16 07:00:00+02:00,N_124,0.0
2030,sc01,07-16 07:00:00+02:00,N_107,0.0
2030,sc01,07-16 07:00:00+02:00,N_112,0.0
2030,sc01,07-16 07:00:00+02:00,N_116,0.0
2030,sc01,07-16 07:00:00+02:00,N_104,0.0
2030,sc01,07-16 07:00:00+02:00,N_102,0.0
2030,sc01,07-16 07:00:00+02:00,N_103,0.0
2030,sc01,07-16 07:00:00+02:00,N_117,0.0
2030,sc01,07-16 07:00:00+02:00,N_114,0.0
2030,sc01,07-16 07:00:00+02:00,N_120,0.0
2030,sc01,07-16 07:00:00+02:00,N_121,0.0
2030,sc01,07-16 07:00:00+02:00,N_115,0.0
2030,sc01,07-16 07:00:00+02:00,N_105,0.0
2030,sc01,07-16 07:00:00+02:00,N_101,0.0
2030,sc01,07-16 07:00:00+02:00,N_118,0.0
2030,sc01,07-16 07:00:00+02:00,N_108,0.0
2030,sc01,07-16 07:00:00+02:00,N_110,0.0
2030,sc01,07-16 07:00:00+02:00,N_111,0.0
2030,sc01,07-16 07:00:00+02:00,N_106,0.0
2030,sc01,07-16 13:00:00+02:00,N_122,0.0
2030,sc01,07-16 13:00:00+02:00,N_123,0.0
2030,sc01,07-16 13:00:00+02:00,N_113,0.0
2030,sc01,07-16 13:00:00+02:00,N_119,0.0
2030,sc01,07-16 13:00:00+02:00,N_109,0.0
2030,sc01,07-16 13:00:00+02:00,N_124,0.0
2030,sc01,07-16 13:00:00+02:00,N_107,0.0
2030,sc01,07-16 13:00:00+02:00,N_112,0.0
2030,sc01,07-16 13:00:00+02:00,N_116,0.0
2030,sc01,07-16 13:00:00+02:00,N_104,0.0
2030,sc01,07-16 13:00:00+02:00,N_102,0.0
2030,sc01,07-16 13:00:00+02:00,N_103,0.0
2030,sc01,07-16 13:00:00+02:00,N_117,0.0
2030,sc01,07-16 13:00:00+02:00,N_114,0.0
2030,sc01,07-16 13:00:00+02:00,N_120,0.0
2030,sc01,07-16 13:00:00+02:00,N_121,0.0
2030,sc01,07-16 13:00:00+02:00,N_115,0.0
2030,sc01,07-16 13:00:00+02:00,N_105,0.0
2030,sc01,07-16 13:00:00+02:00,N_101,0.0
2030,sc01,07-16 13:00:00+02:00,N_118,0.0
2030,sc01,07-16 13:00:00+02:00,N_108,0.0
2030,sc01,07-16 13:00:00+02:00,N_110,0.0
2030,sc01,07-16 13:00:00+02:00,N_111,0.0
2030,sc01,07-16 13:00:00+02:00,N_106,0.0
2030,sc01,07-17 10:00:00+02:00,N_122,0.0
2030,sc01,07-17 10:00:00+02:00,N_123,0.0
2030,sc01,07-17 10:00:00+02:00,N_113,0.0
2030,sc01,07-17 10:00:00+02:00,N_119,0.0
2030,sc01,07-17 10:00:00+02:00,N_109,0.0
2030,sc01,07-17 10:00:00+02:00,N_124,0.0
2030,sc01,07-17 10:00:00+02:00,N_107,0.0
2030,sc01,07-17 10:00:00+02:00,N_112,0.0
2030,sc01,07-17 10:00:00+02:00,N_116,0.0
2030,sc01,07-17 10:00:00+02:00,N_104,0.0
2030,sc01,07-17 10:00:00+02:00,N_102,0.0
2030,sc01,07-17 10:00:00+02:00,N_103,0.0
2030,sc01,07-17 10:00:00+02:00,N_117,0.0
2030,sc01,07-17 10:00:00+02:00,N_114,0.0
2030,sc01,07-17 10:00:00+02:00,N_120,0.0
2030,sc01,07-17 10:00:00+02:00,N_121,0.0
2030,sc01,07-17 10:00:00+02:00,N_115,0.0
2030,sc01,07-17 10:00:00+02:00,N_105,0.0
2030,sc01,07-17 10:00:00+02:00,N_101,0.0
2030,sc01,07-17 10:00:00+02:00,N_118,0.0
2030,sc01,07-17 10:00:00+02:00,N_108,0.0
2030,sc01,07-17 10:00:00+02:00,N_110,0.0
2030,sc01,07-17 10:00:00+02:00,N_111,0.0
2030,sc01,07-17 10:00:00+02:00,N_106,0.0
2030,sc01,07-17 11:00:00+02:00,N_122,0.0
2030,sc01,07-17 11:00:00+02:00,N_123,0.0
2030,sc01,07-17 11:00:00+02:00,N_113,0.0
2030,sc01,07-17 11:00:00+02:00,N_119,0.0
2030,sc01,07-17 11:00:00+02:00,N_109,0.0
2030,sc01,07-17 11:00:00+02:00,N_124,0.0
2030,sc01,07-17 11:00:00+02:00,N_107,0.0
2030,sc01,07-17 11:00:00+02:00,N_112,0.0
2030,sc01,07-17 11:00:00+02:00,N_116,0.0
2030,sc01,07-17 11:00:00+02:00,N_104,0.0
2030,sc01,07-17 11:00:00+02:00,N_102,0.0
2030,sc01,07-17 11:00:00+02:00,N_103,0.0
2030,sc01,07-17 11:00:00+02:00,N_117,0.0
2030,sc01,07-17 11:00:00+02:00,N_114,0.0
2030,sc01,07-17 11:00:00+02:00,N_120,0.0
2030,sc01,07-17 11:00:00+02:00,N_121,0.0
2030,sc01,07-17 11:00:00+02:00,N_115,0.0
2030,sc01,07-17 11:00:00+02:00,N_105,0.0
2030,sc01,07-17 11:00:00+02:00,N_101,0.0
2030,sc01,07-17 11:00:00+02:00,N_118,0.0
2030,sc01,07-17 11:00:00+02:00,N_108,0.0
2030,sc01,07-17 11:00:00+02:00,N_110,0.0
2030,sc01,07-17 11:00:00+02:00,N_111,0.0
2030,sc01,07-17 11:00:00+02:00,N_106,0.0
2030,sc01,07-17 15:00:00+02:00,N_122,0.0
2030,sc01,07-17 15:00:00+02:00,N_123,0.0
2030,sc01,07-17 15:00:00+02:00,N_113,0.0
2030,sc01,07-17 15:00:00+02:00,N_119,0.0
2030,sc01,07-17 15:00:00+02:00,N_109,0.0
2030,sc01,07-17 15:00:00+02:00,N_124,0.0
2030,sc01,07-17 15:00:00+02:00,N_107,0.0
2030,sc01,07-17 15:00:00+02:00,N_112,0.0
2030,sc01,07-17 15:00:00+02:00,N_116,0.0
2030,sc01,07-17 15:00:00+02:00,N_104,0.0
2030,sc01,07-17 15:00:00+02:00,N_102,0.0
2030,sc01,07-17 15:00:00+02:00,N_103,0.0
2030,sc01,07-17 15:00:00+02:00,N_117,0.0
2030,sc01,07-17 15:00:00+02:00,N_114,0.0
2030,sc01,07-17 15:00:00+02:00,N_120,0.0
2030,sc01,07-17 15:00:00+02:00,N_121,0.0
2030,sc01,07-17 15:00:00+02:00,N_115,0.0
2030,sc01,07-17 15:00:00+02:00,N_105,0.0
2030,sc01,07-17 15:00:00+02:00,N_101,0.0
2030,sc01,07-17 15:00:00+02:00,N_118,0.0
2030,sc01,07-17 15:00:00+02:00,N_108,0.0
2030,sc01,07-17 15:00:00+02:00,N_110,0.0
2030,sc01,07-17 15:00:00+02:00,N_111,0.0
2030,sc01,07-17 15:00:00+02:00,N_106,0.0
2030,sc01,07-17 16:00:00+02:00,N_122,0.0
2030,sc01,07-17 16:00:00+02:00,N_123,0.0
2030,sc01,07-17 16:00:00+02:00,N_113,0.0
2030,sc01,07-17 16:00:00+02:00,N_119,0.0
2030,sc01,07-17 16:00:00+02:00,N_109,0.0
2030,sc01,07-17 16:00:00+02:00,N_124,0.0
2030,sc01,07-17 16:00:00+02:00,N_107,0.0
2030,sc01,07-17 16:00:00+02:00,N_112,0.0
2030,sc01,07-17 16:00:00+02:00,N_116,0.0
2030,sc01,07-17 16:00:00+02:00,N_104,0.0
2030,sc01,07-17 16:00:00+02:00,N_102,0.0
2030,sc01,07-17 16:00:00+02:00,N_103,0.0
2030,sc01,07-17 16:00:00+02:00,N_117,0.0
2030,sc01,07-17 16:00:00+02:00,N_114,0.0
2030,sc01,07-17 16:00:00+02:00,N_120,0.0
2030,sc01,07-17 16:00:00+02:00,N_121,0.0
2030,sc01,07-17 16:00:00+02:00,N_115,0.0
2030,sc01,07-17 16:00:00+02:00,N_105,0.0
2030,sc01,07-17 16:00:00+02:00,N_101,0.0
2030,sc01,07-17 16:00:00+02:00,N_118,0.0
2030,sc01,07-17 16:00:00+02:00,N_108,0.0
2030,sc01,07-17 16:00:00+02:00,N_110,0.0
2030,sc01,07-17 16:00:00+02:00,N_111,0.0
2030,sc01,07-17 16:00:00+02:00,N_106,0.0
2030,sc01,07-17 17:00:00+02:00,N_122,0.0
2030,sc01,07-17 17:00:00+02:00,N_123,0.0
2030,sc01,07-17 17:00:00+02:00,N_113,0.0
2030,sc01,07-17 17:00:00+02:00,N_119,0.0
2030,sc01,07-17 17:00:00+02:00,N_109,0.0
2030,sc01,07-17 17:00:00+02:00,N_124,0.0
2030,sc01,07-17 17:00:00+02:00,N_107,0.0
2030,sc01,07-17 17:00:00+02:00,N_112,0.0
2030,sc01,07-17 17:00:00+02:00,N_116,0.0
2030,sc01,07-17 17:00:00+02:00,N_104,0.0
2030,sc01,07-17 17:00:00+02:00,N_102,0.0
2030,sc01,07-17 17:00:00+02:00,N_103,0.0
2030,sc01,07-17 17:00:00+02:00,N_117,0.0
2030,sc01,07-17 17:00:00+02:00,N_114,0.0
2030,sc01,07-17 17:00:00+02:00,N_120,0.0
2030,sc01,07-17 17:00:00+02:00,N_121,0.0
2030,sc01,07-17 17:00:00+02:00,N_115,0.0
2030,sc01,07-17 17:00:00+02:00,N_105,0.0
2030,sc01,07-17 17:00:00+02:00,N_101,0.0
2030,sc01,07-17 17:00:00+02:00,N_118,0.0
2030,sc01,07-17 17:00:00+02:00,N_108,0.0
2030,sc01,07-17 17:00:00+02:00,N_110,0.0
2030,sc01,07-17 17:00:00+02:00,N_111,0.0
2030,sc01,07-17 17:00:00+02:00,N_106,0.0
2030,sc01,07-17 18:00:00+02:00,N_122,0.0
2030,sc01,07-17 18:00:00+02:00,N_123,0.0
2030,sc01,07-17 18:00:00+02:00,N_113,0.03540854797925244
2030,sc01,07-17 18:00:00+02:00,N_119,0.0
2030,sc01,07-17 18:00:00+02:00,N_109,0.0
2030,sc01,07-17 18:00:00+02:00,N_124,0.0
2030,sc01,07-17 18:00:00+02:00,N_107,0.0
2030,sc01,07-17 18:00:00+02:00,N_112,0.0
2030,sc01,07-17 18:00:00+02:00,N_116,0.0
2030,sc01,07-17 18:00:00+02:00,N_104,0.0
2030,sc01,07-17 18:00:00+02:00,N_102,0.0
2030,sc01,07-17 18:00:00+02:00,N_103,0.0
2030,sc01,07-17 18:00:00+02:00,N_117,0.0
2030,sc01,07-17 18:00:00+02:00,N_114,0.0
2030,sc01,07-17 18:00:00+02:00,N_120,0.0
2030,sc01,07-17 18:00:00+02:00,N_121,0.0
2030,sc01,07-17 18:00:00+02:00,N_115,0.0
2030,sc01,07-17 18:00:00+02:00,N_105,0.0
2030,sc01,07-17 18:00:00+02:00,N_101,0.0
2030,sc01,07-17 18:00:00+02:00,N_118,0.0
2030,sc01,07-17 18:00:00+02:00,N_108,0.0
2030,sc01,07-17 18:00:00+02:00,N_110,0.024179777563138632
2030,sc01,07-17 18:00:00+02:00,N_111,0.0
2030,sc01,07-17 18:00:00+02:00,N_106,0.0
2030,sc01,07-17 19:00:00+02:00,N_122,0.0
2030,sc01,07-17 19:00:00+02:00,N_123,0.0
2030,sc01,07-17 19:00:00+02:00,N_113,0.020672590690292446
2030,sc01,07-17 19:00:00+02:00,N_119,0.0
2030,sc01,07-17 19:00:00+02:00,N_109,0.0
2030,sc01,07-17 19:00:00+02:00,N_124,0.0
2030,sc01,07-17 19:00:00+02:00,N_107,0.0
2030,sc01,07-17 19:00:00+02:00,N_112,0.0
2030,sc01,07-17 19:00:00+02:00,N_116,0.0
2030,sc01,07-17 19:00:00+02:00,N_104,0.0
2030,sc01,07-17 19:00:00+02:00,N_102,0.0
2030,sc01,07-17 19:00:00+02:00,N_103,0.0
2030,sc01,07-17 19:00:00+02:00,N_117,0.0
2030,sc01,07-17 19:00:00+02:00,N_114,0.0
2030,sc01,07-17 19:00:00+02:00,N_120,0.0
2030,sc01,07-17 19:00:00+02:00,N_121,0.0
2030,sc01,07-17 19:00:00+02:00,N_115,0.0
2030,sc01,07-17 19:00:00+02:00,N_105,0.0
2030,sc01,07-17 19:00:00+02:00,N_101,0.0
2030,sc01,07-17 19:00:00+02:00,N_118,0.0
2030,sc01,07-17 19:00:00+02:00,N_108,0.0
2030,sc01,07-17 19:00:00+02:00,N_110,0.0
2030,sc01,07-17 19:00:00+02:00,N_111,0.0
2030,sc01,07-17 19:00:00+02:00,N_106,0.0
2030,sc01,07-18 04:00:00+02:00,N_122,0.0
2030,sc01,07-18 04:00:00+02:00,N_123,0.0
2030,sc01,07-18 04:00:00+02:00,N_113,0.0
2030,sc01,07-18 04:00:00+02:00,N_119,0.0
2030,sc01,07-18 04:00:00+02:00,N_109,0.0
2030,sc01,07-18 04:00:00+02:00,N_124,0.0
2030,sc01,07-18 04:00:00+02:00,N_107,0.0
2030,sc01,07-18 04:00:00+02:00,N_112,0.0
2030,sc01,07-18 04:00:00+02:00,N_116,0.0
2030,sc01,07-18 04:00:00+02:00,N_104,0.0
2030,sc01,07-18 04:00:00+02:00,N_102,0.0
2030,sc01,07-18 04:00:00+02:00,N_103,0.0
2030,sc01,07-18 04:00:00+02:00,N_117,0.0
2030,sc01,07-18 04:00:00+02:00,N_114,0.0
2030,sc01,07-18 04:00:00+02:00,N_120,0.0
2030,sc01,07-18 04:00:00+02:00,N_121,0.0
2030,sc01,07-18 04:00:00+02:00,N_115,0.0
2030,sc01,07-18 04:00:00+02:00,N_105,0.0
2030,sc01,07-18 04:00:00+02:00,N_101,0.0
2030,sc01,07-18 04:00:00+02:00,N_118,0.0
2030,sc01,07-18 04:00:00+02:00,N_108,0.0
2030,sc01,07-18 04:00:00+02:00,N_110,0.0
2030,sc01,07-18 04:00:00+02:00,N_111,0.0
2030,sc01,07-18 04:00:00+02:00,N_106,0.0
2030,sc01,07-18 09:00:00+02:00,N_122,0.0
2030,sc01,07-18 09:00:00+02:00,N_123,0.0
2030,sc01,07-18 09:00:00+02:00,N_113,0.0
2030,sc01,07-18 09:00:00+02:00,N_119,0.0
2030,sc01,07-18 09:00:00+02:00,N_109,0.0
2030,sc01,07-18 09:00:00+02:00,N_124,0.0
2030,sc01,07-18 09:00:00+02:00,N_107,0.0
2030,sc01,07-18 09:00:00+02:00,N_112,0.0
2030,sc01,07-18 09:00:00+02:00,N_116,0.0
2030,sc01,07-18 09:00:00+02:00,N_104,0.0
2030,sc01,07-18 09:00:00+02:00,N_102,0.0
2030,sc01,07-18 09:00:00+02:00,N_103,0.0
2030,sc01,07-18 09:00:00+02:00,N_117,0.0
2030,sc01,07-18 09:00:00+02:00,N_114,0.0
2030,sc01,07-18 09:00:00+02:00,N_120,0.0
2030,sc01,07-18 09:00:00+02:00,N_121,0.0
2030,sc01,07-18 09:00:00+02:00,N_115,0.0
2030,sc01,07-18 09:00:00+02:00,N_105,0.0
2030,sc01,07-18 09:00:00+02:00,N_101,0.0
2030,sc01,07-18 09:00:00+02:00,N_118,0.0
2030,sc01,07-18 09:00:00+02:00,N_108,0.0
2030,sc01,07-18 09:00:00+02:00,N_110,0.0
2030,sc01,07-18 09:00:00+02:00,N_111,0.0
2030,sc01,07-18 09:00:00+02:00,N_106,0.0
2030,sc01,07-18 13:00:00+02:00,N_122,0.0
2030,sc01,07-18 13:00:00+02:00,N_123,0.0
2030,sc01,07-18 13:00:00+02:00,N_113,0.0
2030,sc01,07-18 13:00:00+02:00,N_119,0.0
2030,sc01,07-18 13:00:00+02:00,N_109,0.0
2030,sc01,07-18 13:00:00+02:00,N_124,0.0
2030,sc01,07-18 13:00:00+02:00,N_107,0.0
2030,sc01,07-18 13:00:00+02:00,N_112,0.0
2030,sc01,07-18 13:00:00+02:00,N_116,0.0
2030,sc01,07-18 13:00:00+02:00,N_104,0.0
2030,sc01,07-18 13:00:00+02:00,N_102,0.0
2030,sc01,07-18 13:00:00+02:00,N_103,0.0
2030,sc01,07-18 13:00:00+02:00,N_117,0.0
2030,sc01,07-18 13:00:00+02:00,N_114,0.0
2030,sc01,07-18 13:00:00+02:00,N_120,0.0
2030,sc01,07-18 13:00:00+02:00,N_121,0.0
2030,sc01,07-18 13:00:00+02:00,N_115,0.0
2030,sc01,07-18 13:00:00+02:00,N_105,0.0
2030,sc01,07-18 13:00:00+02:00,N_101,0.0
2030,sc01,07-18 13:00:00+02:00,N_118,0.0
2030,sc01,07-18 13:00:00+02:00,N_108,0.0
2030,sc01,07-18 13:00:00+02:00,N_110,0.0
2030,sc01,07-18 13:00:00+02:00,N_111,0.0
2030,sc01,07-18 13:00:00+02:00,N_106,0.0
2030,sc01,07-18 18:00:00+02:00,N_122,0.0
2030,sc01,07-18 18:00:00+02:00,N_123,0.0
2030,sc01,07-18 18:00:00+02:00,N_113,0.0
2030,sc01,07-18 18:00:00+02:00,N_119,0.0
2030,sc01,07-18 18:00:00+02:00,N_109,0.0
2030,sc01,07-18 18:00:00+02:00,N_124,0.0
2030,sc01,07-18 18:00:00+02:00,N_107,0.0
2030,sc01,07-18 18:00:00+02:00,N_112,0.0
2030,sc01,07-18 18:00:00+02:00,N_116,0.0
2030,sc01,07-18 18:00:00+02:00,N_104,0.0
2030,sc01,07-18 18:00:00+02:00,N_102,0.0
2030,sc01,07-18 18:00:00+02:00,N_103,0.0
2030,sc01,07-18 18:00:00+02:00,N_117,0.0
2030,sc01,07-18 18:00:00+02:00,N_114,0.0
2030,sc01,07-18 18:00:00+02:00,N_120,0.0
2030,sc01,07-18 18:00:00+02:00,N_121,0.0
2030,sc01,07-18 18:00:00+02:00,N_115,0.0
2030,sc01,07-18 18:00:00+02:00,N_105,0.0
2030,sc01,07-18 18:00:00+02:00,N_101,0.0
2030,sc01,07-18 18:00:00+02:00,N_118,0.0
2030,sc01,07-18 18:00:00+02:00,N_108,0.0
2030,sc01,07-18 18:00:00+02:00,N_110,0.0
2030,sc01,07-18 18:00:00+02:00,N_111,0.0
2030,sc01,07-18 18:00:00+02:00,N_106,0.0
2030,sc01,07-18 22:00:00+02:00,N_122,0.0
2030,sc01,07-18 22:00:00+02:00,N_123,0.0
2030,sc01,07-18 22:00:00+02:00,N_113,0.0
2030,sc01,07-18 22:00:00+02:00,N_119,0.0
2030,sc01,07-18 22:00:00+02:00,N_109,0.0
2030,sc01,07-18 22:00:00+02:00,N_124,0.0
2030,sc01,07-18 22:00:00+02:00,N_107,0.0
2030,sc01,07-18 22:00:00+02:00,N_112,0.0
2030,sc01,07-18 22:00:00+02:00,N_116,0.0
2030,sc01,07-18 22:00:00+02:00,N_104,0.0
2030,sc01,07-18 22:00:00+02:00,N_102,0.0
2030,sc01,07-18 22:00:00+02:00,N_103,0.0
2030,sc01,07-18 22:00:00+02:00,N_117,0.0
2030,sc01,07-18 22:00:00+02:00,N_114,0.0
2030,sc01,07-18 22:00:00+02:00,N_120,0.0
2030,sc01,07-18 22:00:00+02:00,N_121,0.0
2030,sc01,07-18 22:00:00+02:00,N_115,0.0
2030,sc01,07-18 22:00:00+02:00,N_105,0.0
2030,sc01,07-18 22:00:00+02:00,N_101,0.0
2030,sc01,07-18 22:00:00+02:00,N_118,0.0
2030,sc01,07-18 22:00:00+02:00,N_108,0.0
2030,sc01,07-18 22:00:00+02:00,N_110,0.0
2030,sc01,07-18 22:00:00+02:00,N_111,0.0
2030,sc01,07-18 22:00:00+02:00,N_106,0.0
2030,sc01,07-19 02:00:00+02:00,N_122,0.0
2030,sc01,07-19 02:00:00+02:00,N_123,0.0
2030,sc01,07-19 02:00:00+02:00,N_113,0.0
2030,sc01,07-19 02:00:00+02:00,N_119,0.0
2030,sc01,07-19 02:00:00+02:00,N_109,0.0
2030,sc01,07-19 02:00:00+02:00,N_124,0.0
2030,sc01,07-19 02:00:00+02:00,N_107,0.0
2030,sc01,07-19 02:00:00+02:00,N_112,0.0
2030,sc01,07-19 02:00:00+02:00,N_116,0.0
2030,sc01,07-19 02:00:00+02:00,N_104,0.0
2030,sc01,07-19 02:00:00+02:00,N_102,0.0
2030,sc01,07-19 02:00:00+02:00,N_103,0.0
2030,sc01,07-19 02:00:00+02:00,N_117,0.0
2030,sc01,07-19 02:00:00+02:00,N_114,0.0
2030,sc01,07-19 02:00:00+02:00,N_120,0.0
2030,sc01,07-19 02:00:00+02:00,N_121,0.0
2030,sc01,07-19 02:00:00+02:00,N_115,0.0
2030,sc01,07-19 02:00:00+02:00,N_105,0.0
2030,sc01,07-19 02:00:00+02:00,N_101,0.0
2030,sc01,07-19 02:00:00+02:00,N_118,0.0
2030,sc01,07-19 02:00:00+02:00,N_108,0.0
2030,sc01,07-19 02:00:00+02:00,N_110,0.0
2030,sc01,07-19 02:00:00+02:00,N_111,0.0
2030,sc01,07-19 02:00:00+02:00,N_106,0.0
2030,sc01,07-19 06:00:00+02:00,N_122,0.0
2030,sc01,07-19 06:00:00+02:00,N_123,0.0
2030,sc01,07-19 06:00:00+02:00,N_113,0.0
2030,sc01,07-19 06:00:00+02:00,N_119,0.0
2030,sc01,07-19 06:00:00+02:00,N_109,0.0
2030,sc01,07-19 06:00:00+02:00,N_124,0.0
2030,sc01,07-19 06:00:00+02:00,N_107,0.0
2030,sc01,07-19 06:00:00+02:00,N_112,0.0
2030,sc01,07-19 06:00:00+02:00,N_116,0.0
2030,sc01,07-19 06:00:00+02:00,N_104,0.0
2030,sc01,07-19 06:00:00+02:00,N_102,0.0
2030,sc01,07-19 06:00:00+02:00,N_103,0.0
2030,sc01,07-19 06:00:00+02:00,N_117,0.0
2030,sc01,07-19 06:00:00+02:00,N_114,0.0
2030,sc01,07-19 06:00:00+02:00,N_120,0.0
2030,sc01,07-19 06:00:00+02:00,N_121,0.0
2030,sc01,07-19 06:00:00+02:00,N_115,0.0
2030,sc01,07-19 06:00:00+02:00,N_105,0.0
2030,sc01,07-19 06:00:00+02:00,N_101,0.0
2030,sc01,07-19 06:00:00+02:00,N_118,0.0
2030,sc01,07-19 06:00:00+02:00,N_108,0.0
2030,sc01,07-19 06:00:00+02:00,N_110,0.0
2030,sc01,07-19 06:00:00+02:00,N_111,0.0
2030,sc01,07-19 06:00:00+02:00,N_106,0.0
2030,sc01,07-19 15:00:00+02:00,N_122,0.0
2030,sc01,07-19 15:00:00+02:00,N_123,0.0
2030,sc01,07-19 15:00:00+02:00,N_113,0.0
2030,sc01,07-19 15:00:00+02:00,N_119,0.0
2030,sc01,07-19 15:00:00+02:00,N_109,0.0
2030,sc01,07-19 15:00:00+02:00,N_124,0.0
2030,sc01,07-19 15:00:00+02:00,N_107,0.0
2030,sc01,07-19 15:00:00+02:00,N_112,0.0
2030,sc01,07-19 15:00:00+02:00,N_116,0.0
2030,sc01,07-19 15:00:00+02:00,N_104,0.0
2030,sc01,07-19 15:00:00+02:00,N_102,0.0
2030,sc01,07-19 15:00:00+02:00,N_103,0.0
2030,sc01,07-19 15:00:00+02:00,N_117,0.0
