LoadLevel,Duration,Stage
07-02 04:00:00+02:00,0,sti739
07-02 05:00:00+02:00,0,sti436
07-02 06:00:00+02:00,0,sti1474
07-02 07:00:00+02:00,0,sti2467
07-02 08:00:00+02:00,1,sti3328
07-02 09:00:00+02:00,1,sti3038
07-02 10:00:00+02:00,0,sti2077
07-02 11:00:00+02:00,1,sti1938
07-02 12:00:00+02:00,1,sti3109
07-02 13:00:00+02:00,0,sti1545
07-02 14:00:00+02:00,0,sti1545
07-02 15:00:00+02:00,1,sti201
07-02 16:00:00+02:00,1,sti384
07-02 17:00:00+02:00,1,sti3526
07-02 18:00:00+02:00,0,sti2181
07-02 19:00:00+02:00,0,sti28
07-02 20:00:00+02:00,0,sti2055
07-02 21:00:00+02:00,0,sti2084
07-02 22:00:00+02:00,0,sti1323
07-02 23:00:00+02:00,0,sti102
07-03 00:00:00+02:00,1,sti875
07-03 01:00:00+02:00,0,sti733
07-03 02:00:00+02:00,1,sti952
07-03 03:00:00+02:00,0,sti3261
07-03 04:00:00+02:00,1,sti1208
07-03 05:00:00+02:00,0,sti739
07-03 06:00:00+02:00,0,sti739
07-03 07:00:00+02:00,0,sti968
07-03 08:00:00+02:00,1,sti732
07-03 09:00:00+02:00,0,sti745
07-03 10:00:00+02:00,1,sti1917
07-03 11:00:00+02:00,0,sti2748
07-03 12:00:00+02:00,1,sti2534
07-03 13:00:00+02:00,1,sti887
07-03 14:00:00+02:00,1,sti3347
07-03 15:00:00+02:00,1,sti1572
07-03 16:00:00+02:00,1,sti1084
07-03 17:00:00+02:00,1,sti1409
07-03 18:00:00+02:00,1,sti1552
07-03 19:00:00+02:00,0,sti299
07-03 20:00:00+02:00,0,sti1265
07-03 21:00:00+02:00,1,sti2392
07-03 22:00:00+02:00,1,sti3470
07-03 23:00:00+02:00,0,sti3489
07-04 00:00:00+02:00,0,sti1462
07-04 01:00:00+02:00,0,sti733
07-04 02:00:00+02:00,0,sti3453
07-04 03:00:00+02:00,1,sti659
07-04 04:00:00+02:00,0,sti739
07-04 05:00:00+02:00,0,sti2176
07-04 06:00:00+02:00,0,sti1729
07-04 07:00:00+02:00,1,sti701
07-04 08:00:00+02:00,1,sti2906
07-04 09:00:00+02:00,0,sti1490
07-04 10:00:00+02:00,0,sti520
07-04 11:00:00+02:00,0,sti2386
07-04 12:00:00+02:00,0,sti172
07-04 13:00:00+02:00,0,sti1501
07-04 14:00:00+02:00,0,sti2339
07-04 15:00:00+02:00,1,sti243
07-04 16:00:00+02:00,1,sti2211
07-04 17:00:00+02:00,1,sti1780
07-04 18:00:00+02:00,0,sti2181
07-04 19:00:00+02:00,1,sti28
07-04 20:00:00+02:00,0,sti328
07-04 21:00:00+02:00,0,sti776
07-04 22:00:00+02:00,0,sti1140
07-04 23:00:00+02:00,1,sti365
07-05 00:00:00+02:00,0,sti3225
07-05 01:00:00+02:00,1,sti2140
07-05 02:00:00+02:00,1,sti3453
07-05 03:00:00+02:00,0,sti659
07-05 04:00:00+02:00,0,sti739
07-05 05:00:00+02:00,0,sti2176
07-05 06:00:00+02:00,0,sti1729
07-05 07:00:00+02:00,0,sti701
07-05 08:00:00+02:00,0,sti2906
07-05 09:00:00+02:00,1,sti1490
07-05 10:00:00+02:00,0,sti520
07-05 11:00:00+02:00,1,sti1545
07-05 12:00:00+02:00,0,sti414
07-05 13:00:00+02:00,1,sti172
07-05 14:00:00+02:00,1,sti2486
07-05 15:00:00+02:00,1,sti2770
07-05 16:00:00+02:00,1,sti2149
07-05 17:00:00+02:00,0,sti818
07-05 18:00:00+02:00,0,sti2181
07-05 19:00:00+02:00,0,sti28
07-05 20:00:00+02:00,1,sti2055
07-05 21:00:00+02:00,1,sti2084
07-05 22:00:00+02:00,0,sti1140
07-05 23:00:00+02:00,0,sti365
07-06 00:00:00+02:00,0,sti3225
07-06 01:00:00+02:00,0,sti2140
07-06 02:00:00+02:00,0,sti3354
07-06 03:00:00+02:00,0,sti1275
07-06 04:00:00+02:00,0,sti436
07-06 05:00:00+02:00,0,sti750
07-06 06:00:00+02:00,1,sti1474
07-06 07:00:00+02:00,0,sti2467
07-06 08:00:00+02:00,0,sti2906
07-06 09:00:00+02:00,0,sti1490
07-06 10:00:00+02:00,1,sti520
07-06 11:00:00+02:00,1,sti2386
07-06 12:00:00+02:00,1,sti1501
07-06 13:00:00+02:00,1,sti2435
07-06 14:00:00+02:00,0,sti1428
07-06 15:00:00+02:00,0,sti243
07-06 16:00:00+02:00,0,sti2211
07-06 17:00:00+02:00,0,sti1780
07-06 18:00:00+02:00,1,sti2181
07-06 19:00:00+02:00,0,sti28
07-06 20:00:00+02:00,1,sti1914
07-06 21:00:00+02:00,1,sti3121
07-06 22:00:00+02:00,0,sti543
07-06 23:00:00+02:00,0,sti2682
07-07 00:00:00+02:00,0,sti1045
07-07 01:00:00+02:00,0,sti647
07-07 02:00:00+02:00,0,sti3029
07-07 03:00:00+02:00,0,sti3212
07-07 04:00:00+02:00,0,sti750
07-07 05:00:00+02:00,0,sti750
07-07 06:00:00+02:00,0,sti1474
07-07 07:00:00+02:00,1,sti2467
07-07 08:00:00+02:00,0,sti2116
07-07 09:00:00+02:00,0,sti320
07-07 10:00:00+02:00,0,sti1389
07-07 11:00:00+02:00,0,sti1545
07-07 12:00:00+02:00,1,sti414
07-07 13:00:00+02:00,0,sti414
07-07 14:00:00+02:00,0,sti2486
07-07 15:00:00+02:00,0,sti2770
07-07 16:00:00+02:00,0,sti2149
07-07 17:00:00+02:00,1,sti818
07-07 18:00:00+02:00,0,sti617
07-07 19:00:00+02:00,0,sti1744
07-07 20:00:00+02:00,0,sti328
07-07 21:00:00+02:00,1,sti776
07-07 22:00:00+02:00,1,sti1140
07-07 23:00:00+02:00,0,sti102
07-08 00:00:00+02:00,0,sti875
07-08 01:00:00+02:00,0,sti733
07-08 02:00:00+02:00,0,sti952
07-08 03:00:00+02:00,1,sti3261
07-08 04:00:00+02:00,1,sti2907
07-08 05:00:00+02:00,0,sti2907
07-08 06:00:00+02:00,1,sti2513
07-08 07:00:00+02:00,1,sti2550
07-08 08:00:00+02:00,0,sti732
07-08 09:00:00+02:00,1,sti2587
07-08 10:00:00+02:00,1,sti1972
07-08 11:00:00+02:00,1,sti2339
07-08 12:00:00+02:00,0,sti2435
07-08 13:00:00+02:00,0,sti2435
07-08 14:00:00+02:00,1,sti1428
07-08 15:00:00+02:00,0,sti975
07-08 16:00:00+02:00,1,sti3195
07-08 17:00:00+02:00,0,sti1424
07-08 18:00:00+02:00,1,sti1257
07-08 19:00:00+02:00,1,sti2968
07-08 20:00:00+02:00,1,sti1265
07-08 21:00:00+02:00,1,sti487
07-08 22:00:00+02:00,1,sti1039
07-08 23:00:00+02:00,1,sti3590
07-09 00:00:00+02:00,0,sti445
07-09 01:00:00+02:00,0,sti3590
07-09 02:00:00+02:00,1,sti2797
07-09 03:00:00+02:00,0,sti17
07-09 04:00:00+02:00,1,sti17
07-09 05:00:00+02:00,0,sti17
07-09 06:00:00+02:00,0,sti17
07-09 07:00:00+02:00,1,sti1820
07-09 08:00:00+02:00,1,sti3563
07-09 09:00:00+02:00,1,sti745
07-09 10:00:00+02:00,0,sti1972
07-09 11:00:00+02:00,0,sti1501
07-09 12:00:00+02:00,0,sti1501
07-09 13:00:00+02:00,0,sti172
07-09 14:00:00+02:00,0,sti172
07-09 15:00:00+02:00,0,sti3293
07-09 16:00:00+02:00,1,sti1778
07-09 17:00:00+02:00,0,sti2
07-09 18:00:00+02:00,1,sti140
07-09 19:00:00+02:00,0,sti863
07-09 20:00:00+02:00,1,sti625
07-09 21:00:00+02:00,0,sti2652
07-09 22:00:00+02:00,1,sti72
07-09 23:00:00+02:00,0,sti3184
07-10 00:00:00+02:00,0,sti554
07-10 01:00:00+02:00,1,sti1245
07-10 02:00:00+02:00,0,sti2399
07-10 03:00:00+02:00,1,sti2260
07-10 04:00:00+02:00,0,sti307
07-10 05:00:00+02:00,0,sti307
07-10 06:00:00+02:00,0,sti1474
07-10 07:00:00+02:00,0,sti701
07-10 08:00:00+02:00,0,sti2906
07-10 09:00:00+02:00,0,sti1129
07-10 10:00:00+02:00,1,sti1541
07-10 11:00:00+02:00,0,sti1501
07-10 12:00:00+02:00,0,sti1501
07-10 13:00:00+02:00,0,sti2435
07-10 14:00:00+02:00,1,sti34
07-10 15:00:00+02:00,1,sti3512
07-10 16:00:00+02:00,1,sti3318
07-10 17:00:00+02:00,0,sti818
07-10 18:00:00+02:00,0,sti617
07-10 19:00:00+02:00,0,sti28
07-10 20:00:00+02:00,0,sti2055
07-10 21:00:00+02:00,0,sti2084
07-10 22:00:00+02:00,0,sti1323
07-10 23:00:00+02:00,1,sti735
07-11 00:00:00+02:00,0,sti1462
07-11 01:00:00+02:00,0,sti733
07-11 02:00:00+02:00,0,sti952
07-11 03:00:00+02:00,0,sti3261
07-11 04:00:00+02:00,0,sti1208
07-11 05:00:00+02:00,0,sti1208
07-11 06:00:00+02:00,0,sti2513
07-11 07:00:00+02:00,1,sti968
07-11 08:00:00+02:00,0,sti1642
07-11 09:00:00+02:00,1,sti3403
07-11 10:00:00+02:00,0,sti520
07-11 11:00:00+02:00,1,sti3569
07-11 12:00:00+02:00,1,sti835
07-11 13:00:00+02:00,0,sti835
07-11 14:00:00+02:00,0,sti2782
07-11 15:00:00+02:00,1,sti432
07-11 16:00:00+02:00,1,sti3033
07-11 17:00:00+02:00,1,sti2
07-11 18:00:00+02:00,0,sti2482
07-11 19:00:00+02:00,1,sti1744
07-11 20:00:00+02:00,0,sti328
07-11 21:00:00+02:00,0,sti776
07-11 22:00:00+02:00,0,sti1140
07-11 23:00:00+02:00,0,sti365
07-12 00:00:00+02:00,0,sti1045
07-12 01:00:00+02:00,0,sti647
07-12 02:00:00+02:00,0,sti3029
07-12 03:00:00+02:00,0,sti3212
07-12 04:00:00+02:00,0,sti750
07-12 05:00:00+02:00,1,sti750
07-12 06:00:00+02:00,0,sti1522
07-12 07:00:00+02:00,0,sti2467
07-12 08:00:00+02:00,0,sti24
07-12 09:00:00+02:00,0,sti320
07-12 10:00:00+02:00,0,sti2816
07-12 11:00:00+02:00,1,sti3089
07-12 12:00:00+02:00,0,sti3462
07-12 13:00:00+02:00,0,sti3462
07-12 14:00:00+02:00,0,sti2782
07-12 15:00:00+02:00,0,sti432
07-12 16:00:00+02:00,0,sti3033
07-12 17:00:00+02:00,0,sti2
07-12 18:00:00+02:00,0,sti140
07-12 19:00:00+02:00,0,sti1744
07-12 20:00:00+02:00,1,sti328
07-12 21:00:00+02:00,0,sti776
07-12 22:00:00+02:00,0,sti1140
07-12 23:00:00+02:00,0,sti102
07-13 00:00:00+02:00,1,sti3225
07-13 01:00:00+02:00,0,sti2263
07-13 02:00:00+02:00,1,sti3354
07-13 03:00:00+02:00,1,sti1275
07-13 04:00:00+02:00,0,sti436
07-13 05:00:00+02:00,0,sti436
07-13 06:00:00+02:00,0,sti1474
07-13 07:00:00+02:00,0,sti701
07-13 08:00:00+02:00,0,sti24
07-13 09:00:00+02:00,0,sti320
07-13 10:00:00+02:00,1,sti2816
07-13 11:00:00+02:00,0,sti3089
07-13 12:00:00+02:00,1,sti3462
07-13 13:00:00+02:00,0,sti835
07-13 14:00:00+02:00,1,sti2782
07-13 15:00:00+02:00,0,sti432
07-13 16:00:00+02:00,0,sti1778
07-13 17:00:00+02:00,1,sti2419
07-13 18:00:00+02:00,1,sti2290
07-13 19:00:00+02:00,0,sti1744
07-13 20:00:00+02:00,0,sti2055
07-13 21:00:00+02:00,0,sti2084
07-13 22:00:00+02:00,0,sti1140
07-13 23:00:00+02:00,1,sti102
07-14 00:00:00+02:00,0,sti3225
07-14 01:00:00+02:00,0,sti2140
07-14 02:00:00+02:00,0,sti1504
07-14 03:00:00+02:00,0,sti659
07-14 04:00:00+02:00,0,sti1208
07-14 05:00:00+02:00,0,sti1208
07-14 06:00:00+02:00,0,sti263
07-14 07:00:00+02:00,0,sti3397
07-14 08:00:00+02:00,0,sti622
07-14 09:00:00+02:00,0,sti1490
07-14 10:00:00+02:00,0,sti1389
07-14 11:00:00+02:00,0,sti2917
07-14 12:00:00+02:00,0,sti835
07-14 13:00:00+02:00,0,sti835
07-14 14:00:00+02:00,0,sti2782
07-14 15:00:00+02:00,1,sti2071
07-14 16:00:00+02:00,0,sti1778
07-14 17:00:00+02:00,0,sti948
07-14 18:00:00+02:00,1,sti617
07-14 19:00:00+02:00,0,sti3404
07-14 20:00:00+02:00,0,sti2055
07-14 21:00:00+02:00,0,sti2084
07-14 22:00:00+02:00,0,sti1140
07-14 23:00:00+02:00,0,sti102
07-15 00:00:00+02:00,0,sti3225
07-15 01:00:00+02:00,0,sti2140
07-15 02:00:00+02:00,1,sti1504
07-15 03:00:00+02:00,0,sti1275
07-15 04:00:00+02:00,0,sti2176
07-15 05:00:00+02:00,1,sti436
07-15 06:00:00+02:00,0,sti2676
07-15 07:00:00+02:00,0,sti3182
07-15 08:00:00+02:00,1,sti24
07-15 09:00:00+02:00,1,sti320
07-15 10:00:00+02:00,1,sti1389
07-15 11:00:00+02:00,0,sti3569
07-15 12:00:00+02:00,0,sti3569
07-15 13:00:00+02:00,0,sti414
07-15 14:00:00+02:00,0,sti1069
07-15 15:00:00+02:00,0,sti2071
07-15 16:00:00+02:00,0,sti1778
07-15 17:00:00+02:00,0,sti2419
07-15 18:00:00+02:00,0,sti2482
07-15 19:00:00+02:00,0,sti2580
07-15 20:00:00+02:00,0,sti1914
07-15 21:00:00+02:00,0,sti3121
07-15 22:00:00+02:00,0,sti3009
07-15 23:00:00+02:00,0,sti790
07-16 00:00:00+02:00,1,sti1045
07-16 01:00:00+02:00,0,sti2263
07-16 02:00:00+02:00,0,sti3354
07-16 03:00:00+02:00,0,sti2174
07-16 04:00:00+02:00,1,sti2176
07-16 05:00:00+02:00,0,sti436
07-16 06:00:00+02:00,0,sti2676
07-16 07:00:00+02:00,1,sti3182
07-16 08:00:00+02:00,0,sti24
07-16 09:00:00+02:00,1,sti2911
07-16 10:00:00+02:00,0,sti2632
07-16 11:00:00+02:00,0,sti1545
07-16 12:00:00+02:00,0,sti2386
07-16 13:00:00+02:00,0,sti1883
07-16 14:00:00+02:00,1,sti1789
07-16 15:00:00+02:00,1,sti1779
07-16 16:00:00+02:00,1,sti3187
07-16 17:00:00+02:00,1,sti2119
07-16 18:00:00+02:00,1,sti1775
07-16 19:00:00+02:00,1,sti2580
07-16 20:00:00+02:00,0,sti625
07-16 21:00:00+02:00,0,sti902
07-16 22:00:00+02:00,1,sti3009
07-16 23:00:00+02:00,1,sti790
07-17 00:00:00+02:00,0,sti1045
07-17 01:00:00+02:00,1,sti647
07-17 02:00:00+02:00,0,sti857
07-17 03:00:00+02:00,1,sti3212
07-17 04:00:00+02:00,0,sti436
07-17 05:00:00+02:00,0,sti436
07-17 06:00:00+02:00,1,sti2676
07-17 07:00:00+02:00,0,sti3182
07-17 08:00:00+02:00,1,sti3525
07-17 09:00:00+02:00,1,sti3148
07-17 10:00:00+02:00,1,sti2134
07-17 11:00:00+02:00,1,sti1707
07-17 12:00:00+02:00,0,sti1707
07-17 13:00:00+02:00,1,sti3265
07-17 14:00:00+02:00,1,sti86
07-17 15:00:00+02:00,1,sti1600
07-17 16:00:00+02:00,1,sti2407
07-17 17:00:00+02:00,1,sti2482
07-17 18:00:00+02:00,1,sti2517
07-17 19:00:00+02:00,1,sti2207
07-17 20:00:00+02:00,1,sti1925
07-17 21:00:00+02:00,0,sti2559
07-17 22:00:00+02:00,0,sti3060
07-17 23:00:00+02:00,1,sti3184
07-18 00:00:00+02:00,0,sti554
07-18 01:00:00+02:00,0,sti2001
07-18 02:00:00+02:00,0,sti857
07-18 03:00:00+02:00,0,sti3212
07-18 04:00:00+02:00,0,sti2676
07-18 05:00:00+02:00,0,sti436
07-18 06:00:00+02:00,0,sti2676
07-18 07:00:00+02:00,1,sti2248
07-18 08:00:00+02:00,1,sti2309
07-18 09:00:00+02:00,0,sti2911
07-18 10:00:00+02:00,0,sti1425
07-18 11:00:00+02:00,1,sti1883
07-18 12:00:00+02:00,0,sti2339
07-18 13:00:00+02:00,0,sti1601
07-18 14:00:00+02:00,1,sti2017
07-18 15:00:00+02:00,1,sti3245
07-18 16:00:00+02:00,1,sti1834
07-18 17:00:00+02:00,1,sti2937
07-18 18:00:00+02:00,1,sti927
07-18 19:00:00+02:00,1,sti3404
07-18 20:00:00+02:00,0,sti328
07-18 21:00:00+02:00,0,sti902
07-18 22:00:00+02:00,1,sti3060
07-18 23:00:00+02:00,0,sti3184
07-19 00:00:00+02:00,0,sti554
07-19 01:00:00+02:00,0,sti2001
07-19 02:00:00+02:00,0,sti857
07-19 03:00:00+02:00,0,sti3212
07-19 04:00:00+02:00,0,sti2918
07-19 05:00:00+02:00,0,sti2918
07-19 06:00:00+02:00,0,sti1522
07-19 07:00:00+02:00,0,sti2248
07-19 08:00:00+02:00,0,sti24
07-19 09:00:00+02:00,0,sti320
07-19 10:00:00+02:00,0,sti1389
07-19 11:00:00+02:00,0,sti56
07-19 12:00:00+02:00,0,sti2060
07-19 13:00:00+02:00,0,sti2060
07-19 14:00:00+02:00,1,sti1069
07-19 15:00:00+02:00,1,sti2801
07-19 16:00:00+02:00,0,sti958
07-19 17:00:00+02:00,0,sti2530
07-19 18:00:00+02:00,0,sti789
07-19 19:00:00+02:00,0,sti359
07-19 20:00:00+02:00,0,sti1925
07-19 21:00:00+02:00,1,sti2559
07-19 22:00:00+02:00,0,sti3060
07-19 23:00:00+02:00,1,sti253
07-20 00:00:00+02:00,0,sti554
07-20 01:00:00+02:00,1,sti2001
07-20 02:00:00+02:00,0,sti2399
07-20 03:00:00+02:00,1,sti1247
07-20 04:00:00+02:00,1,sti307
07-20 05:00:00+02:00,1,sti3555
07-20 06:00:00+02:00,0,sti1258
07-20 07:00:00+02:00,1,sti1675
07-20 08:00:00+02:00,0,sti3215
07-20 09:00:00+02:00,0,sti866
07-20 10:00:00+02:00,0,sti1146
07-20 11:00:00+02:00,0,sti596
07-20 12:00:00+02:00,0,sti596
07-20 13:00:00+02:00,1,sti596
07-20 14:00:00+02:00,0,sti1396
07-20 15:00:00+02:00,0,sti914
07-20 16:00:00+02:00,1,sti3276
07-20 17:00:00+02:00,1,sti837
07-20 18:00:00+02:00,0,sti789
07-20 19:00:00+02:00,1,sti359
07-20 20:00:00+02:00,0,sti1925
07-20 21:00:00+02:00,0,sti2559
07-20 22:00:00+02:00,0,sti3060
07-20 23:00:00+02:00,0,sti3184
07-21 00:00:00+02:00,1,sti554
07-21 01:00:00+02:00,0,sti2001
07-21 02:00:00+02:00,1,sti2399
07-21 03:00:00+02:00,0,sti2260
07-21 04:00:00+02:00,0,sti3555
07-21 05:00:00+02:00,0,sti1258
07-21 06:00:00+02:00,1,sti1258
07-21 07:00:00+02:00,0,sti1675
07-21 08:00:00+02:00,1,sti3215
07-21 09:00:00+02:00,1,sti866
07-21 10:00:00+02:00,1,sti1146
07-21 11:00:00+02:00,1,sti1396
07-21 12:00:00+02:00,0,sti2213
07-21 13:00:00+02:00,0,sti2060
07-21 14:00:00+02:00,0,sti1069
07-21 15:00:00+02:00,0,sti1301
07-21 16:00:00+02:00,0,sti2149
07-21 17:00:00+02:00,0,sti2649
07-21 18:00:00+02:00,0,sti1775
07-21 19:00:00+02:00,0,sti1518
07-21 20:00:00+02:00,0,sti328
07-21 21:00:00+02:00,0,sti2189
07-21 22:00:00+02:00,0,sti2146
07-21 23:00:00+02:00,0,sti790
07-22 00:00:00+02:00,0,sti1045
07-22 01:00:00+02:00,0,sti647
07-22 02:00:00+02:00,1,sti857
07-22 03:00:00+02:00,0,sti1247
07-22 04:00:00+02:00,0,sti307
07-22 05:00:00+02:00,0,sti2918
07-22 06:00:00+02:00,1,sti1522
07-22 07:00:00+02:00,1,sti75
07-22 08:00:00+02:00,0,sti2348
07-22 09:00:00+02:00,0,sti2442
07-22 10:00:00+02:00,0,sti2729
07-22 11:00:00+02:00,1,sti2917
07-22 12:00:00+02:00,0,sti2213
07-22 13:00:00+02:00,0,sti1232
07-22 14:00:00+02:00,0,sti1883
07-22 15:00:00+02:00,1,sti1301
07-22 16:00:00+02:00,1,sti1421
07-22 17:00:00+02:00,1,sti2649
07-22 18:00:00+02:00,0,sti927
07-22 19:00:00+02:00,1,sti1122
07-22 20:00:00+02:00,1,sti2694
07-22 21:00:00+02:00,0,sti186
07-22 22:00:00+02:00,0,sti314
07-22 23:00:00+02:00,0,sti102
07-23 00:00:00+02:00,0,sti3225
07-23 01:00:00+02:00,1,sti2263
07-23 02:00:00+02:00,0,sti406
07-23 03:00:00+02:00,0,sti1275
07-23 04:00:00+02:00,0,sti436
07-23 05:00:00+02:00,0,sti2918
07-23 06:00:00+02:00,0,sti1522
07-23 07:00:00+02:00,0,sti75
07-23 08:00:00+02:00,1,sti2348
07-23 09:00:00+02:00,0,sti866
07-23 10:00:00+02:00,0,sti1146
07-23 11:00:00+02:00,0,sti596
07-23 12:00:00+02:00,0,sti596
07-23 13:00:00+02:00,0,sti3462
07-23 14:00:00+02:00,1,sti56
07-23 15:00:00+02:00,1,sti3135
07-23 16:00:00+02:00,1,sti958
07-23 17:00:00+02:00,1,sti2530
07-23 18:00:00+02:00,1,sti789
07-23 19:00:00+02:00,0,sti359
07-23 20:00:00+02:00,0,sti894
07-23 21:00:00+02:00,1,sti902
07-23 22:00:00+02:00,0,sti3009
07-23 23:00:00+02:00,0,sti1927
07-24 00:00:00+02:00,0,sti423
07-24 01:00:00+02:00,0,sti2263
07-24 02:00:00+02:00,0,sti1504
07-24 03:00:00+02:00,1,sti2174
07-24 04:00:00+02:00,0,sti2176
07-24 05:00:00+02:00,0,sti2176
07-24 06:00:00+02:00,1,sti263
07-24 07:00:00+02:00,1,sti2183
07-24 08:00:00+02:00,1,sti1642
07-24 09:00:00+02:00,1,sti1815
07-24 10:00:00+02:00,0,sti1541
07-24 11:00:00+02:00,0,sti2076
07-24 12:00:00+02:00,1,sti653
07-24 13:00:00+02:00,0,sti653
07-24 14:00:00+02:00,1,sti2708
07-24 15:00:00+02:00,0,sti1999
07-24 16:00:00+02:00,1,sti1850
07-24 17:00:00+02:00,1,sti2505
07-24 18:00:00+02:00,1,sti2172
07-24 19:00:00+02:00,1,sti1644
07-24 20:00:00+02:00,0,sti1265
07-24 21:00:00+02:00,0,sti487
07-24 22:00:00+02:00,0,sti1039
07-24 23:00:00+02:00,1,sti2171
07-25 00:00:00+02:00,1,sti445
07-25 01:00:00+02:00,0,sti1469
07-25 02:00:00+02:00,1,sti2452
07-25 03:00:00+02:00,0,sti2227
07-25 04:00:00+02:00,1,sti2227
07-25 05:00:00+02:00,0,sti2227
07-25 06:00:00+02:00,0,sti2227
07-25 07:00:00+02:00,1,sti3144
07-25 08:00:00+02:00,1,sti509
07-25 09:00:00+02:00,0,sti745
07-25 10:00:00+02:00,1,sti405
07-25 11:00:00+02:00,0,sti653
07-25 12:00:00+02:00,0,sti2924
07-25 13:00:00+02:00,0,sti2924
07-25 14:00:00+02:00,0,sti1417
07-25 15:00:00+02:00,1,sti772
07-25 16:00:00+02:00,0,sti3244
07-25 17:00:00+02:00,0,sti948
07-25 18:00:00+02:00,0,sti2482
07-25 19:00:00+02:00,0,sti2580
07-25 20:00:00+02:00,0,sti894
07-25 21:00:00+02:00,0,sti902
07-25 22:00:00+02:00,0,sti3060
07-25 23:00:00+02:00,0,sti3184
07-26 00:00:00+02:00,0,sti554
07-26 01:00:00+02:00,0,sti2001
07-26 02:00:00+02:00,0,sti2399
07-26 03:00:00+02:00,0,sti1247
07-26 04:00:00+02:00,1,sti2918
07-26 05:00:00+02:00,0,sti57
07-26 06:00:00+02:00,0,sti2676
07-26 07:00:00+02:00,0,sti1714
07-26 08:00:00+02:00,1,sti1467
07-26 09:00:00+02:00,0,sti2911
07-26 10:00:00+02:00,0,sti2632
07-26 11:00:00+02:00,0,sti1417
07-26 12:00:00+02:00,1,sti2924
07-26 13:00:00+02:00,0,sti653
07-26 14:00:00+02:00,0,sti2708
07-26 15:00:00+02:00,0,sti1203
07-26 16:00:00+02:00,1,sti142
07-26 17:00:00+02:00,1,sti191
07-26 18:00:00+02:00,0,sti617
07-26 19:00:00+02:00,0,sti1518
07-26 20:00:00+02:00,1,sti1593
07-26 21:00:00+02:00,1,sti2189
07-26 22:00:00+02:00,0,sti2146
07-26 23:00:00+02:00,0,sti2689
07-27 00:00:00+02:00,0,sti2080
07-27 01:00:00+02:00,0,sti2263
07-27 02:00:00+02:00,0,sti1504
07-27 03:00:00+02:00,0,sti2174
07-27 04:00:00+02:00,0,sti3333
07-27 05:00:00+02:00,0,sti748
07-27 06:00:00+02:00,0,sti263
07-27 07:00:00+02:00,0,sti2183
07-27 08:00:00+02:00,0,sti1467
07-27 09:00:00+02:00,0,sti167
07-27 10:00:00+02:00,1,sti2632
07-27 11:00:00+02:00,1,sti2060
07-27 12:00:00+02:00,1,sti1232
07-27 13:00:00+02:00,0,sti1232
07-27 14:00:00+02:00,1,sti1417
07-27 15:00:00+02:00,0,sti772
07-27 16:00:00+02:00,1,sti3244
07-27 17:00:00+02:00,1,sti948
07-27 18:00:00+02:00,1,sti3568
07-27 19:00:00+02:00,1,sti1518
07-27 20:00:00+02:00,0,sti1593
07-27 21:00:00+02:00,0,sti2189
07-27 22:00:00+02:00,1,sti2146
07-27 23:00:00+02:00,0,sti1927
07-28 00:00:00+02:00,1,sti423
07-28 01:00:00+02:00,1,sti2239
07-28 02:00:00+02:00,0,sti857
07-28 03:00:00+02:00,0,sti1879
07-28 04:00:00+02:00,0,sti2918
07-28 05:00:00+02:00,0,sti2918
07-28 06:00:00+02:00,0,sti1522
07-28 07:00:00+02:00,0,sti75
07-28 08:00:00+02:00,0,sti24
07-28 09:00:00+02:00,0,sti320
07-28 10:00:00+02:00,0,sti1389
07-28 11:00:00+02:00,0,sti2917
07-28 12:00:00+02:00,0,sti2213
07-28 13:00:00+02:00,0,sti1232
07-28 14:00:00+02:00,0,sti1417
07-28 15:00:00+02:00,0,sti772
07-28 16:00:00+02:00,1,sti1251
07-28 17:00:00+02:00,0,sti948
07-28 18:00:00+02:00,0,sti3568
07-28 19:00:00+02:00,0,sti1518
07-28 20:00:00+02:00,0,sti1593
07-28 21:00:00+02:00,0,sti2189
07-28 22:00:00+02:00,0,sti2146
07-28 23:00:00+02:00,1,sti1927
07-29 00:00:00+02:00,0,sti423
07-29 01:00:00+02:00,0,sti2239
07-29 02:00:00+02:00,0,sti857
07-29 03:00:00+02:00,1,sti1879
07-29 04:00:00+02:00,0,sti2918
07-29 05:00:00+02:00,0,sti2918
07-29 06:00:00+02:00,0,sti2899
07-29 07:00:00+02:00,0,sti3270
07-29 08:00:00+02:00,0,sti349
07-29 09:00:00+02:00,1,sti2442
07-29 10:00:00+02:00,1,sti2729
07-29 11:00:00+02:00,0,sti2917
07-29 12:00:00+02:00,1,sti2213
07-29 13:00:00+02:00,0,sti1232
07-29 14:00:00+02:00,0,sti2076
07-29 15:00:00+02:00,0,sti1203
07-29 16:00:00+02:00,1,sti1079
07-29 17:00:00+02:00,1,sti687
07-29 18:00:00+02:00,0,sti3418
07-29 19:00:00+02:00,1,sti1932
07-29 20:00:00+02:00,1,sti3537
07-29 21:00:00+02:00,1,sti186
07-29 22:00:00+02:00,0,sti314
07-29 23:00:00+02:00,0,sti3487
07-30 00:00:00+02:00,0,sti874
07-30 01:00:00+02:00,0,sti1559
07-30 02:00:00+02:00,1,sti1689
07-30 03:00:00+02:00,0,sti2129
07-30 04:00:00+02:00,0,sti1643
07-30 05:00:00+02:00,1,sti1643
07-30 06:00:00+02:00,0,sti1643
07-30 07:00:00+02:00,1,sti873
