LoadLevel,Duration,Stage
07-05 16:00:00+02:00,1,sti1067
07-05 17:00:00+02:00,0,sti231
07-05 18:00:00+02:00,0,sti1130
07-05 19:00:00+02:00,0,sti530
07-05 20:00:00+02:00,0,sti377
07-05 21:00:00+02:00,0,sti812
07-05 22:00:00+02:00,0,sti845
07-05 23:00:00+02:00,1,sti1451
07-06 00:00:00+02:00,0,sti335
07-06 01:00:00+02:00,0,sti12
07-06 02:00:00+02:00,0,sti895
07-06 03:00:00+02:00,0,sti1423
07-06 04:00:00+02:00,0,sti636
07-06 05:00:00+02:00,0,sti636
07-06 06:00:00+02:00,0,sti1312
07-06 07:00:00+02:00,0,sti1507
07-06 08:00:00+02:00,0,sti1378
07-06 09:00:00+02:00,0,sti147
07-06 10:00:00+02:00,0,sti1217
07-06 11:00:00+02:00,0,sti182
07-06 12:00:00+02:00,1,sti553
07-06 13:00:00+02:00,1,sti1681
07-06 14:00:00+02:00,0,sti303
07-06 15:00:00+02:00,0,sti246
07-06 16:00:00+02:00,0,sti1284
07-06 17:00:00+02:00,0,sti231
07-06 18:00:00+02:00,1,sti496
07-06 19:00:00+02:00,0,sti530
07-06 20:00:00+02:00,0,sti377
07-06 21:00:00+02:00,0,sti299
07-06 22:00:00+02:00,0,sti1532
07-06 23:00:00+02:00,1,sti1286
07-07 00:00:00+02:00,0,sti1026
07-07 01:00:00+02:00,0,sti430
07-07 02:00:00+02:00,0,sti759
07-07 03:00:00+02:00,0,sti60
07-07 04:00:00+02:00,0,sti849
07-07 05:00:00+02:00,0,sti849
07-07 06:00:00+02:00,1,sti1312
07-07 07:00:00+02:00,1,sti1507
07-07 08:00:00+02:00,0,sti745
07-07 09:00:00+02:00,0,sti698
07-07 10:00:00+02:00,1,sti1217
07-07 11:00:00+02:00,0,sti1637
07-07 12:00:00+02:00,0,sti979
07-07 13:00:00+02:00,0,sti979
07-07 14:00:00+02:00,0,sti925
07-07 15:00:00+02:00,0,sti510
07-07 16:00:00+02:00,0,sti1067
07-07 17:00:00+02:00,0,sti231
07-07 18:00:00+02:00,1,sti1130
07-07 19:00:00+02:00,0,sti530
07-07 20:00:00+02:00,0,sti377
07-07 21:00:00+02:00,0,sti299
07-07 22:00:00+02:00,1,sti845
07-07 23:00:00+02:00,0,sti1451
07-08 00:00:00+02:00,0,sti1344
07-08 01:00:00+02:00,0,sti1577
07-08 02:00:00+02:00,0,sti519
07-08 03:00:00+02:00,0,sti632
07-08 04:00:00+02:00,0,sti1147
07-08 05:00:00+02:00,0,sti1147
07-08 06:00:00+02:00,0,sti1147
07-08 07:00:00+02:00,0,sti196
07-08 08:00:00+02:00,1,sti352
07-08 09:00:00+02:00,1,sti482
07-08 10:00:00+02:00,1,sti1309
07-08 11:00:00+02:00,0,sti1681
07-08 12:00:00+02:00,0,sti1681
07-08 13:00:00+02:00,0,sti1681
07-08 14:00:00+02:00,1,sti303
07-08 15:00:00+02:00,0,sti1042
07-08 16:00:00+02:00,1,sti1284
07-08 17:00:00+02:00,1,sti1090
07-08 18:00:00+02:00,0,sti818
07-08 19:00:00+02:00,0,sti448
07-08 20:00:00+02:00,0,sti1324
07-08 21:00:00+02:00,1,sti1673
07-08 22:00:00+02:00,0,sti1600
07-08 23:00:00+02:00,0,sti520
07-09 00:00:00+02:00,0,sti520
07-09 01:00:00+02:00,0,sti117
07-09 02:00:00+02:00,0,sti1102
07-09 03:00:00+02:00,0,sti51
07-09 04:00:00+02:00,1,sti51
07-09 05:00:00+02:00,0,sti51
07-09 06:00:00+02:00,0,sti51
07-09 07:00:00+02:00,1,sti550
07-09 08:00:00+02:00,1,sti1196
07-09 09:00:00+02:00,1,sti1795
07-09 10:00:00+02:00,0,sti1309
07-09 11:00:00+02:00,0,sti553
07-09 12:00:00+02:00,0,sti553
07-09 13:00:00+02:00,0,sti925
07-09 14:00:00+02:00,0,sti925
07-09 15:00:00+02:00,0,sti510
07-09 16:00:00+02:00,1,sti1397
07-09 17:00:00+02:00,0,sti256
07-09 18:00:00+02:00,0,sti471
07-09 19:00:00+02:00,0,sti1209
07-09 20:00:00+02:00,0,sti1680
07-09 21:00:00+02:00,0,sti714
07-09 22:00:00+02:00,0,sti533
07-09 23:00:00+02:00,0,sti837
07-10 00:00:00+02:00,0,sti220
07-10 01:00:00+02:00,0,sti837
07-10 02:00:00+02:00,0,sti913
07-10 03:00:00+02:00,0,sti155
07-10 04:00:00+02:00,0,sti1131
07-10 05:00:00+02:00,0,sti1131
07-10 06:00:00+02:00,0,sti1312
07-10 07:00:00+02:00,0,sti18
07-10 08:00:00+02:00,0,sti1378
07-10 09:00:00+02:00,0,sti147
07-10 10:00:00+02:00,0,sti511
07-10 11:00:00+02:00,0,sti553
07-10 12:00:00+02:00,0,sti42
07-10 13:00:00+02:00,0,sti1681
07-10 14:00:00+02:00,0,sti1681
07-10 15:00:00+02:00,0,sti1129
07-10 16:00:00+02:00,0,sti479
07-10 17:00:00+02:00,0,sti594
07-10 18:00:00+02:00,0,sti1130
07-10 19:00:00+02:00,0,sti530
07-10 20:00:00+02:00,0,sti377
07-10 21:00:00+02:00,1,sti812
07-10 22:00:00+02:00,0,sti234
07-10 23:00:00+02:00,0,sti897
07-11 00:00:00+02:00,0,sti1344
07-11 01:00:00+02:00,0,sti1577
07-11 02:00:00+02:00,0,sti519
07-11 03:00:00+02:00,0,sti632
07-11 04:00:00+02:00,0,sti1147
07-11 05:00:00+02:00,1,sti1147
07-11 06:00:00+02:00,0,sti1147
07-11 07:00:00+02:00,1,sti1384
07-11 08:00:00+02:00,0,sti1001
07-11 09:00:00+02:00,0,sti780
07-11 10:00:00+02:00,0,sti511
07-11 11:00:00+02:00,0,sti1059
07-11 12:00:00+02:00,0,sti257
07-11 13:00:00+02:00,0,sti257
07-11 14:00:00+02:00,0,sti1059
07-11 15:00:00+02:00,0,sti1055
07-11 16:00:00+02:00,0,sti419
07-11 17:00:00+02:00,0,sti256
07-11 18:00:00+02:00,0,sti1264
07-11 19:00:00+02:00,0,sti530
07-11 20:00:00+02:00,1,sti377
07-11 21:00:00+02:00,0,sti1126
07-11 22:00:00+02:00,0,sti845
07-11 23:00:00+02:00,0,sti1451
07-12 00:00:00+02:00,0,sti525
07-12 01:00:00+02:00,0,sti430
07-12 02:00:00+02:00,0,sti708
07-12 03:00:00+02:00,0,sti1748
07-12 04:00:00+02:00,0,sti636
07-12 05:00:00+02:00,0,sti849
07-12 06:00:00+02:00,0,sti1312
07-12 07:00:00+02:00,0,sti1507
07-12 08:00:00+02:00,0,sti745
07-12 09:00:00+02:00,0,sti698
07-12 10:00:00+02:00,0,sti55
07-12 11:00:00+02:00,1,sti717
07-12 12:00:00+02:00,0,sti717
07-12 13:00:00+02:00,0,sti257
07-12 14:00:00+02:00,0,sti257
07-12 15:00:00+02:00,0,sti1055
07-12 16:00:00+02:00,0,sti419
07-12 17:00:00+02:00,0,sti256
07-12 18:00:00+02:00,0,sti1264
07-12 19:00:00+02:00,0,sti1494
07-12 20:00:00+02:00,0,sti377
07-12 21:00:00+02:00,0,sti1126
07-12 22:00:00+02:00,0,sti845
07-12 23:00:00+02:00,0,sti1451
07-13 00:00:00+02:00,1,sti335
07-13 01:00:00+02:00,0,sti12
07-13 02:00:00+02:00,0,sti895
07-13 03:00:00+02:00,1,sti1423
07-13 04:00:00+02:00,0,sti636
07-13 05:00:00+02:00,1,sti636
07-13 06:00:00+02:00,0,sti1312
07-13 07:00:00+02:00,0,sti18
07-13 08:00:00+02:00,0,sti1378
07-13 09:00:00+02:00,0,sti698
07-13 10:00:00+02:00,0,sti55
07-13 11:00:00+02:00,0,sti717
07-13 12:00:00+02:00,0,sti257
07-13 13:00:00+02:00,1,sti257
07-13 14:00:00+02:00,0,sti1059
07-13 15:00:00+02:00,0,sti11
07-13 16:00:00+02:00,0,sti1397
07-13 17:00:00+02:00,0,sti594
07-13 18:00:00+02:00,0,sti1264
07-13 19:00:00+02:00,1,sti530
07-13 20:00:00+02:00,0,sti377
07-13 21:00:00+02:00,0,sti812
07-13 22:00:00+02:00,0,sti845
07-13 23:00:00+02:00,0,sti1451
07-14 00:00:00+02:00,0,sti335
07-14 01:00:00+02:00,0,sti12
07-14 02:00:00+02:00,0,sti895
07-14 03:00:00+02:00,0,sti1751
07-14 04:00:00+02:00,0,sti1147
07-14 05:00:00+02:00,0,sti1147
07-14 06:00:00+02:00,0,sti1363
07-14 07:00:00+02:00,0,sti977
07-14 08:00:00+02:00,0,sti1378
07-14 09:00:00+02:00,0,sti147
07-14 10:00:00+02:00,0,sti1217
07-14 11:00:00+02:00,0,sti1059
07-14 12:00:00+02:00,0,sti257
07-14 13:00:00+02:00,0,sti257
07-14 14:00:00+02:00,0,sti1116
07-14 15:00:00+02:00,0,sti11
07-14 16:00:00+02:00,0,sti1397
07-14 17:00:00+02:00,1,sti594
07-14 18:00:00+02:00,0,sti1130
07-14 19:00:00+02:00,0,sti530
07-14 20:00:00+02:00,0,sti377
07-14 21:00:00+02:00,0,sti812
07-14 22:00:00+02:00,0,sti845
07-14 23:00:00+02:00,0,sti1451
07-15 00:00:00+02:00,0,sti335
07-15 01:00:00+02:00,0,sti12
07-15 02:00:00+02:00,1,sti895
07-15 03:00:00+02:00,0,sti1423
07-15 04:00:00+02:00,0,sti636
07-15 05:00:00+02:00,0,sti636
07-15 06:00:00+02:00,0,sti636
07-15 07:00:00+02:00,1,sti18
07-15 08:00:00+02:00,0,sti124
07-15 09:00:00+02:00,0,sti147
07-15 10:00:00+02:00,0,sti1217
07-15 11:00:00+02:00,0,sti1059
07-15 12:00:00+02:00,0,sti1059
07-15 13:00:00+02:00,0,sti1116
07-15 14:00:00+02:00,0,sti182
07-15 15:00:00+02:00,0,sti510
07-15 16:00:00+02:00,0,sti1397
07-15 17:00:00+02:00,0,sti594
07-15 18:00:00+02:00,0,sti1264
07-15 19:00:00+02:00,1,sti1494
07-15 20:00:00+02:00,0,sti1535
07-15 21:00:00+02:00,0,sti62
07-15 22:00:00+02:00,0,sti458
07-15 23:00:00+02:00,0,sti1286
07-16 00:00:00+02:00,0,sti525
07-16 01:00:00+02:00,0,sti1365
07-16 02:00:00+02:00,0,sti895
07-16 03:00:00+02:00,0,sti1423
07-16 04:00:00+02:00,0,sti1115
07-16 05:00:00+02:00,0,sti636
07-16 06:00:00+02:00,0,sti636
07-16 07:00:00+02:00,0,sti18
07-16 08:00:00+02:00,0,sti124
07-16 09:00:00+02:00,0,sti1559
07-16 10:00:00+02:00,0,sti511
07-16 11:00:00+02:00,0,sti1637
07-16 12:00:00+02:00,1,sti182
07-16 13:00:00+02:00,0,sti925
07-16 14:00:00+02:00,0,sti1233
07-16 15:00:00+02:00,0,sti1311
07-16 16:00:00+02:00,0,sti1067
07-16 17:00:00+02:00,0,sti1138
07-16 18:00:00+02:00,0,sti1130
07-16 19:00:00+02:00,0,sti1494
07-16 20:00:00+02:00,0,sti1680
07-16 21:00:00+02:00,0,sti62
07-16 22:00:00+02:00,0,sti458
07-16 23:00:00+02:00,0,sti1286
07-17 00:00:00+02:00,0,sti525
07-17 01:00:00+02:00,1,sti430
07-17 02:00:00+02:00,0,sti759
07-17 03:00:00+02:00,0,sti60
07-17 04:00:00+02:00,0,sti636
07-17 05:00:00+02:00,0,sti636
07-17 06:00:00+02:00,0,sti636
07-17 07:00:00+02:00,0,sti18
07-17 08:00:00+02:00,0,sti1329
07-17 09:00:00+02:00,0,sti1559
07-17 10:00:00+02:00,0,sti1558
07-17 11:00:00+02:00,0,sti1721
07-17 12:00:00+02:00,1,sti1721
07-17 13:00:00+02:00,0,sti1721
07-17 14:00:00+02:00,0,sti970
07-17 15:00:00+02:00,0,sti221
07-17 16:00:00+02:00,0,sti1545
07-17 17:00:00+02:00,1,sti1264
07-17 18:00:00+02:00,0,sti928
07-17 19:00:00+02:00,0,sti190
07-17 20:00:00+02:00,0,sti891
07-17 21:00:00+02:00,0,sti714
07-17 22:00:00+02:00,0,sti533
07-17 23:00:00+02:00,0,sti837
07-18 00:00:00+02:00,0,sti220
07-18 01:00:00+02:00,0,sti837
07-18 02:00:00+02:00,1,sti759
07-18 03:00:00+02:00,0,sti60
07-18 04:00:00+02:00,0,sti636
07-18 05:00:00+02:00,0,sti636
07-18 06:00:00+02:00,0,sti636
07-18 07:00:00+02:00,0,sti864
07-18 08:00:00+02:00,0,sti124
07-18 09:00:00+02:00,1,sti1559
07-18 10:00:00+02:00,0,sti1721
07-18 11:00:00+02:00,0,sti863
07-18 12:00:00+02:00,0,sti42
07-18 13:00:00+02:00,0,sti1244
07-18 14:00:00+02:00,0,sti1244
07-18 15:00:00+02:00,0,sti1353
07-18 16:00:00+02:00,0,sti219
07-18 17:00:00+02:00,0,sti1542
07-18 18:00:00+02:00,0,sti83
07-18 19:00:00+02:00,0,sti530
07-18 20:00:00+02:00,0,sti377
07-18 21:00:00+02:00,1,sti62
07-18 22:00:00+02:00,1,sti533
07-18 23:00:00+02:00,0,sti837
07-19 00:00:00+02:00,0,sti220
07-19 01:00:00+02:00,1,sti837
07-19 02:00:00+02:00,0,sti759
07-19 03:00:00+02:00,1,sti60
07-19 04:00:00+02:00,0,sti243
07-19 05:00:00+02:00,0,sti243
07-19 06:00:00+02:00,0,sti1312
07-19 07:00:00+02:00,0,sti18
07-19 08:00:00+02:00,1,sti124
07-19 09:00:00+02:00,0,sti147
07-19 10:00:00+02:00,0,sti1217
07-19 11:00:00+02:00,0,sti1059
07-19 12:00:00+02:00,0,sti1116
07-19 13:00:00+02:00,0,sti1116
07-19 14:00:00+02:00,0,sti182
07-19 15:00:00+02:00,0,sti828
07-19 16:00:00+02:00,1,sti95
07-19 17:00:00+02:00,0,sti1291
07-19 18:00:00+02:00,0,sti959
07-19 19:00:00+02:00,0,sti829
07-19 20:00:00+02:00,0,sti891
07-19 21:00:00+02:00,1,sti714
07-19 22:00:00+02:00,0,sti533
07-19 23:00:00+02:00,0,sti837
07-20 00:00:00+02:00,0,sti220
07-20 01:00:00+02:00,0,sti837
07-20 02:00:00+02:00,0,sti913
07-20 03:00:00+02:00,0,sti155
07-20 04:00:00+02:00,0,sti1131
07-20 05:00:00+02:00,0,sti984
07-20 06:00:00+02:00,0,sti984
07-20 07:00:00+02:00,0,sti1701
07-20 08:00:00+02:00,0,sti787
07-20 09:00:00+02:00,0,sti720
07-20 10:00:00+02:00,0,sti55
07-20 11:00:00+02:00,0,sti1386
07-20 12:00:00+02:00,0,sti1386
07-20 13:00:00+02:00,1,sti1386
07-20 14:00:00+02:00,0,sti717
07-20 15:00:00+02:00,0,sti460
07-20 16:00:00+02:00,0,sti900
07-20 17:00:00+02:00,0,sti1291
07-20 18:00:00+02:00,1,sti959
07-20 19:00:00+02:00,1,sti829
07-20 20:00:00+02:00,1,sti891
07-20 21:00:00+02:00,0,sti714
07-20 22:00:00+02:00,0,sti533
07-20 23:00:00+02:00,0,sti837
07-21 00:00:00+02:00,1,sti220
07-21 01:00:00+02:00,0,sti837
07-21 02:00:00+02:00,1,sti913
07-21 03:00:00+02:00,0,sti155
07-21 04:00:00+02:00,1,sti984
07-21 05:00:00+02:00,0,sti984
07-21 06:00:00+02:00,0,sti984
07-21 07:00:00+02:00,1,sti1701
07-21 08:00:00+02:00,1,sti787
07-21 09:00:00+02:00,0,sti720
07-21 10:00:00+02:00,0,sti55
07-21 11:00:00+02:00,0,sti717
07-21 12:00:00+02:00,1,sti1059
07-21 13:00:00+02:00,0,sti1116
07-21 14:00:00+02:00,0,sti182
07-21 15:00:00+02:00,0,sti1303
07-21 16:00:00+02:00,0,sti1067
07-21 17:00:00+02:00,1,sti231
07-21 18:00:00+02:00,0,sti1130
07-21 19:00:00+02:00,0,sti530
07-21 20:00:00+02:00,0,sti377
07-21 21:00:00+02:00,1,sti1126
07-21 22:00:00+02:00,0,sti458
07-21 23:00:00+02:00,0,sti712
07-22 00:00:00+02:00,1,sti525
07-22 01:00:00+02:00,0,sti430
07-22 02:00:00+02:00,0,sti759
07-22 03:00:00+02:00,0,sti155
07-22 04:00:00+02:00,1,sti1131
07-22 05:00:00+02:00,0,sti1131
07-22 06:00:00+02:00,0,sti1131
07-22 07:00:00+02:00,1,sti864
07-22 08:00:00+02:00,0,sti124
07-22 09:00:00+02:00,0,sti720
07-22 10:00:00+02:00,1,sti55
07-22 11:00:00+02:00,0,sti1059
07-22 12:00:00+02:00,0,sti1059
07-22 13:00:00+02:00,1,sti1116
07-22 14:00:00+02:00,0,sti1458
07-22 15:00:00+02:00,0,sti510
07-22 16:00:00+02:00,0,sti1067
07-22 17:00:00+02:00,0,sti231
07-22 18:00:00+02:00,0,sti83
07-22 19:00:00+02:00,0,sti186
07-22 20:00:00+02:00,0,sti1400
07-22 21:00:00+02:00,0,sti812
07-22 22:00:00+02:00,0,sti1119
07-22 23:00:00+02:00,0,sti457
07-23 00:00:00+02:00,0,sti335
07-23 01:00:00+02:00,0,sti1365
07-23 02:00:00+02:00,0,sti753
07-23 03:00:00+02:00,0,sti1423
07-23 04:00:00+02:00,0,sti636
07-23 05:00:00+02:00,0,sti243
07-23 06:00:00+02:00,0,sti1131
07-23 07:00:00+02:00,0,sti864
07-23 08:00:00+02:00,0,sti787
07-23 09:00:00+02:00,1,sti720
07-23 10:00:00+02:00,0,sti55
07-23 11:00:00+02:00,0,sti1386
07-23 12:00:00+02:00,0,sti1386
07-23 13:00:00+02:00,0,sti717
07-23 14:00:00+02:00,0,sti1059
07-23 15:00:00+02:00,0,sti460
07-23 16:00:00+02:00,0,sti95
07-23 17:00:00+02:00,1,sti1291
07-23 18:00:00+02:00,0,sti959
07-23 19:00:00+02:00,0,sti829
07-23 20:00:00+02:00,0,sti891
07-23 21:00:00+02:00,0,sti62
07-23 22:00:00+02:00,0,sti458
07-23 23:00:00+02:00,0,sti712
07-24 00:00:00+02:00,0,sti525
07-24 01:00:00+02:00,0,sti1365
07-24 02:00:00+02:00,0,sti895
07-24 03:00:00+02:00,0,sti292
07-24 04:00:00+02:00,0,sti1115
07-24 05:00:00+02:00,1,sti1115
07-24 06:00:00+02:00,0,sti1115
07-24 07:00:00+02:00,0,sti1495
07-24 08:00:00+02:00,1,sti1001
07-24 09:00:00+02:00,0,sti780
07-24 10:00:00+02:00,0,sti1233
07-24 11:00:00+02:00,0,sti863
07-24 12:00:00+02:00,0,sti42
07-24 13:00:00+02:00,1,sti42
07-24 14:00:00+02:00,0,sti42
07-24 15:00:00+02:00,0,sti1129
07-24 16:00:00+02:00,0,sti1284
07-24 17:00:00+02:00,0,sti1090
07-24 18:00:00+02:00,1,sti818
07-24 19:00:00+02:00,0,sti874
07-24 20:00:00+02:00,1,sti1324
07-24 21:00:00+02:00,0,sti1673
07-24 22:00:00+02:00,1,sti1600
07-24 23:00:00+02:00,0,sti117
07-25 00:00:00+02:00,0,sti954
07-25 01:00:00+02:00,1,sti117
07-25 02:00:00+02:00,0,sti386
07-25 03:00:00+02:00,0,sti311
07-25 04:00:00+02:00,1,sti311
07-25 05:00:00+02:00,0,sti311
07-25 06:00:00+02:00,0,sti311
07-25 07:00:00+02:00,0,sti1610
07-25 08:00:00+02:00,0,sti1196
07-25 09:00:00+02:00,0,sti1795
07-25 10:00:00+02:00,0,sti1309
07-25 11:00:00+02:00,0,sti42
07-25 12:00:00+02:00,0,sti1458
07-25 13:00:00+02:00,0,sti1458
07-25 14:00:00+02:00,1,sti1458
07-25 15:00:00+02:00,1,sti510
07-25 16:00:00+02:00,1,sti718
07-25 17:00:00+02:00,0,sti594
07-25 18:00:00+02:00,0,sti1264
07-25 19:00:00+02:00,0,sti1494
07-25 20:00:00+02:00,0,sti503
07-25 21:00:00+02:00,0,sti62
07-25 22:00:00+02:00,0,sti533
07-25 23:00:00+02:00,0,sti837
07-26 00:00:00+02:00,0,sti220
07-26 01:00:00+02:00,0,sti837
07-26 02:00:00+02:00,0,sti913
07-26 03:00:00+02:00,1,sti155
07-26 04:00:00+02:00,0,sti243
07-26 05:00:00+02:00,0,sti243
07-26 06:00:00+02:00,0,sti636
07-26 07:00:00+02:00,0,sti1495
07-26 08:00:00+02:00,0,sti1747
07-26 09:00:00+02:00,0,sti1559
07-26 10:00:00+02:00,1,sti511
07-26 11:00:00+02:00,0,sti182
07-26 12:00:00+02:00,0,sti1458
07-26 13:00:00+02:00,0,sti42
07-26 14:00:00+02:00,0,sti42
07-26 15:00:00+02:00,1,sti1129
07-26 16:00:00+02:00,1,sti479
07-26 17:00:00+02:00,0,sti231
07-26 18:00:00+02:00,0,sti1797
07-26 19:00:00+02:00,0,sti530
07-26 20:00:00+02:00,1,sti1535
07-26 21:00:00+02:00,0,sti1126
07-26 22:00:00+02:00,0,sti458
07-26 23:00:00+02:00,0,sti240
07-27 00:00:00+02:00,0,sti525
07-27 01:00:00+02:00,0,sti1365
07-27 02:00:00+02:00,0,sti895
07-27 03:00:00+02:00,1,sti292
07-27 04:00:00+02:00,0,sti771
07-27 05:00:00+02:00,0,sti771
07-27 06:00:00+02:00,0,sti1115
07-27 07:00:00+02:00,1,sti1495
07-27 08:00:00+02:00,0,sti1747
07-27 09:00:00+02:00,0,sti1559
07-27 10:00:00+02:00,0,sti511
07-27 11:00:00+02:00,0,sti1116
07-27 12:00:00+02:00,0,sti1116
07-27 13:00:00+02:00,0,sti1116
07-27 14:00:00+02:00,0,sti1458
07-27 15:00:00+02:00,0,sti510
07-27 16:00:00+02:00,0,sti718
07-27 17:00:00+02:00,0,sti594
07-27 18:00:00+02:00,0,sti1797
07-27 19:00:00+02:00,0,sti530
07-27 20:00:00+02:00,0,sti1535
07-27 21:00:00+02:00,0,sti1126
07-27 22:00:00+02:00,0,sti458
07-27 23:00:00+02:00,0,sti712
07-28 00:00:00+02:00,0,sti525
07-28 01:00:00+02:00,0,sti430
07-28 02:00:00+02:00,0,sti759
07-28 03:00:00+02:00,0,sti60
07-28 04:00:00+02:00,1,sti243
07-28 05:00:00+02:00,0,sti243
07-28 06:00:00+02:00,0,sti243
07-28 07:00:00+02:00,0,sti864
07-28 08:00:00+02:00,0,sti124
07-28 09:00:00+02:00,0,sti147
07-28 10:00:00+02:00,0,sti55
07-28 11:00:00+02:00,0,sti1059
07-28 12:00:00+02:00,0,sti1059
07-28 13:00:00+02:00,0,sti1116
07-28 14:00:00+02:00,0,sti1458
07-28 15:00:00+02:00,0,sti510
07-28 16:00:00+02:00,0,sti718
07-28 17:00:00+02:00,0,sti594
07-28 18:00:00+02:00,1,sti1797
07-28 19:00:00+02:00,0,sti1494
07-28 20:00:00+02:00,0,sti1535
07-28 21:00:00+02:00,0,sti1126
07-28 22:00:00+02:00,1,sti458
07-28 23:00:00+02:00,1,sti712
07-29 00:00:00+02:00,0,sti79
07-29 01:00:00+02:00,0,sti430
07-29 02:00:00+02:00,0,sti759
07-29 03:00:00+02:00,0,sti60
07-29 04:00:00+02:00,0,sti243
07-29 05:00:00+02:00,0,sti1131
07-29 06:00:00+02:00,0,sti1131
07-29 07:00:00+02:00,0,sti864
07-29 08:00:00+02:00,0,sti787
07-29 09:00:00+02:00,0,sti720
07-29 10:00:00+02:00,0,sti55
07-29 11:00:00+02:00,0,sti568
07-29 12:00:00+02:00,0,sti1059
07-29 13:00:00+02:00,0,sti1116
07-29 14:00:00+02:00,0,sti1458
07-29 15:00:00+02:00,0,sti1129
07-29 16:00:00+02:00,0,sti219
07-29 17:00:00+02:00,0,sti1542
07-29 18:00:00+02:00,1,sti83
07-29 19:00:00+02:00,1,sti186
07-29 20:00:00+02:00,1,sti1400
07-29 21:00:00+02:00,0,sti295
07-29 22:00:00+02:00,0,sti1119
07-29 23:00:00+02:00,0,sti457
07-30 00:00:00+02:00,0,sti457
07-30 01:00:00+02:00,0,sti457
07-30 02:00:00+02:00,0,sti823
07-30 03:00:00+02:00,0,sti1723
07-30 04:00:00+02:00,0,sti1350
07-30 05:00:00+02:00,0,sti1350
07-30 06:00:00+02:00,0,sti1350
07-30 07:00:00+02:00,1,sti1610
07-30 08:00:00+02:00,1,sti266
07-30 09:00:00+02:00,1,sti1688
07-30 10:00:00+02:00,1,sti179
07-30 11:00:00+02:00,1,sti588
07-30 12:00:00+02:00,0,sti1244
07-30 13:00:00+02:00,1,sti1244
07-30 14:00:00+02:00,0,sti1244
07-30 15:00:00+02:00,1,sti1353
07-30 16:00:00+02:00,1,sti219
07-30 17:00:00+02:00,1,sti1542
07-30 18:00:00+02:00,0,sti83
07-30 19:00:00+02:00,0,sti186
07-30 20:00:00+02:00,0,sti1400
07-30 21:00:00+02:00,0,sti295
07-30 22:00:00+02:00,1,sti1119
07-30 23:00:00+02:00,1,sti457
07-31 00:00:00+02:00,0,sti1274
07-31 01:00:00+02:00,0,sti1663
07-31 02:00:00+02:00,0,sti823
07-31 03:00:00+02:00,0,sti292
07-31 04:00:00+02:00,0,sti771
07-31 05:00:00+02:00,0,sti771
07-31 06:00:00+02:00,0,sti1115
07-31 07:00:00+02:00,0,sti1495
07-31 08:00:00+02:00,0,sti376
07-31 09:00:00+02:00,1,sti1540
07-31 10:00:00+02:00,0,sti970
07-31 11:00:00+02:00,1,sti970
07-31 12:00:00+02:00,0,sti970
07-31 13:00:00+02:00,0,sti588
07-31 14:00:00+02:00,1,sti1027
07-31 15:00:00+02:00,1,sti1549
07-31 16:00:00+02:00,1,sti1544
07-31 17:00:00+02:00,0,sti818
07-31 18:00:00+02:00,0,sti1446
07-31 19:00:00+02:00,1,sti874
07-31 20:00:00+02:00,0,sti1324
07-31 21:00:00+02:00,0,sti295
07-31 22:00:00+02:00,0,sti1119
07-31 23:00:00+02:00,0,sti457
08-01 00:00:00+02:00,1,sti1274
08-01 01:00:00+02:00,0,sti1663
08-01 02:00:00+02:00,0,sti895
08-01 03:00:00+02:00,0,sti292
08-01 04:00:00+02:00,0,sti771
08-01 05:00:00+02:00,1,sti771
08-01 06:00:00+02:00,0,sti771
08-01 07:00:00+02:00,0,sti481
08-01 08:00:00+02:00,0,sti1001
08-01 09:00:00+02:00,0,sti440
08-01 10:00:00+02:00,0,sti511
08-01 11:00:00+02:00,0,sti1116
08-01 12:00:00+02:00,0,sti1059
08-01 13:00:00+02:00,0,sti1059
08-01 14:00:00+02:00,0,sti568
08-01 15:00:00+02:00,1,sti460
08-01 16:00:00+02:00,1,sti900
08-01 17:00:00+02:00,0,sti1291
08-01 18:00:00+02:00,0,sti279
08-01 19:00:00+02:00,1,sti190
08-01 20:00:00+02:00,0,sti503
08-01 21:00:00+02:00,0,sti62
08-01 22:00:00+02:00,0,sti458
08-01 23:00:00+02:00,0,sti712
08-02 00:00:00+02:00,0,sti525
08-02 01:00:00+02:00,0,sti1365
08-02 02:00:00+02:00,0,sti753
08-02 03:00:00+02:00,0,sti292
08-02 04:00:00+02:00,0,sti771
08-02 05:00:00+02:00,0,sti771
08-02 06:00:00+02:00,0,sti771
08-02 07:00:00+02:00,1,sti481
08-02 08:00:00+02:00,0,sti352
08-02 09:00:00+02:00,0,sti482
08-02 10:00:00+02:00,0,sti1309
08-02 11:00:00+02:00,0,sti42
08-02 12:00:00+02:00,0,sti1244
08-02 13:00:00+02:00,0,sti1244
08-02 14:00:00+02:00,0,sti1244
08-02 15:00:00+02:00,0,sti1129
08-02 16:00:00+02:00,0,sti479
08-02 17:00:00+02:00,0,sti231
08-02 18:00:00+02:00,0,sti1797
08-02 19:00:00+02:00,0,sti758
08-02 20:00:00+02:00,0,sti503
08-02 21:00:00+02:00,0,sti1508
08-02 22:00:00+02:00,0,sti458
08-02 23:00:00+02:00,0,sti240
08-03 00:00:00+02:00,0,sti525
08-03 01:00:00+02:00,1,sti1365
08-03 02:00:00+02:00,0,sti753
08-03 03:00:00+02:00,0,sti296
08-03 04:00:00+02:00,0,sti1242
08-03 05:00:00+02:00,0,sti1242
