LoadLevel,101_PV_1,101_PV_2,101_PV_3,101_PV_4,102_PV_1,102_PV_2,103_PV_1,104_PV_1,113_PV_1,118_RTPV_1,118_RTPV_10,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,119_PV_1,122_WIND_1
05-18 23:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 00:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 01:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 02:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 03:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 04:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-19 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-19 07:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 08:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 09:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 10:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 11:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 12:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 13:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 14:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 15:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 16:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-19 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.9360315827506
05-19 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-19 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-19 21:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 22:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-19 23:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-20 00:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-20 01:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-20 02:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-20 03:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-20 04:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-20 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-20 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-20 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-20 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-20 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.9360315827506
05-20 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-20 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.4961476961006
05-20 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.4961476961006
05-20 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.4961476961006
05-20 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.4961476961006
05-20 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.4961476961006
05-20 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.9360315827506
05-20 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.88182005247342
05-20 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-20 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-20 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-20 21:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-20 22:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-20 23:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-21 00:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-21 01:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-21 02:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-21 03:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-21 04:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-21 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-21 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-21 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-21 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.9360315827506
05-21 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.9360315827506
05-21 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-21 11:00:00+02:00,0.0,0.0,0.0,0.0,55.49807034003889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.5197998899608
05-21 12:00:00+02:00,0.0,0.0,0.0,0.0,55.49807034003889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.5197998899608
05-21 13:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-21 14:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-21 15:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-21 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.28934628452606
05-21 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.88182005247342
05-21 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-21 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-21 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-21 21:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-21 22:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-21 23:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-22 00:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-22 01:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-22 02:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-22 03:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-22 04:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-22 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0148392651771
05-22 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.8045747202606
05-22 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0263866711085
05-22 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.9360315827506
05-22 09:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-22 10:00:00+02:00,0.0,0.0,0.0,0.0,55.49807034003889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.5197998899608
05-22 11:00:00+02:00,0.0,0.0,0.0,0.0,40.53127169529032,53.47439988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1573746421424
05-22 12:00:00+02:00,0.0,0.0,0.0,0.0,40.53127169529032,53.47439988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1573746421424
05-22 13:00:00+02:00,0.0,0.0,0.0,0.0,55.49807034003889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.5197998899608
05-22 14:00:00+02:00,0.0,0.0,0.0,0.0,55.49807034003889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.5197998899608
05-22 15:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-22 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.4961476961006
05-22 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.8205247473352
05-22 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0296713756744
05-22 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.6540473564617
05-22 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-22 21:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-22 22:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-22 23:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 00:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 01:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 02:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 03:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 04:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-23 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-23 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.08239831881986
05-23 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.9360315827506
05-23 09:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 10:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 11:00:00+02:00,0.0,0.0,0.0,0.0,55.49807034003889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.5197998899608
05-23 12:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 13:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 14:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 15:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.4961476961006
05-23 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.7727701900676
05-23 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.68169914391618
05-23 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-23 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-23 21:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 22:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-23 23:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-24 00:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-24 01:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-24 02:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-24 03:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-24 04:00:00+02:00,8.85850624,9.132128056,8.96111442,8.824303516,0.0,0.0,0.0,107.2,288.275437072,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,273.9203815
05-24 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0148392651771
05-24 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.6540473564617
